"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00209014","WILLIS 5 SSW, MI US","42.08333","-83.58333","201.2","1980-06","49.1","2.2","32.2","3911.2","17.6","24.3","10.9"
"USC00208167","THOMPSONVILLE, MI US","44.51667","-85.93333","242.3","1980-01",,,,,,,
"USC00208167","THOMPSONVILLE, MI US","44.51667","-85.93333","242.3","1980-02",,,,,,,
"USC00208167","THOMPSONVILLE, MI US","44.51667","-85.93333","242.3","1980-03",,,,,,,
"USC00208167","THOMPSONVILLE, MI US","44.51667","-85.93333","242.3","1980-04",,,,,,,
"USC00208167","THOMPSONVILLE, MI US","44.51667","-85.93333","242.3","1980-05",,,,,,,
"USC00208167","THOMPSONVILLE, MI US","44.51667","-85.93333","242.3","1980-06",,,,,,,
"USC00208443","VASSAR, MI US","43.3656","-83.5828","192.0","1980-02",,"-21.7","7.2",,"-6.9","-1.9","-12.0"
"USC00208443","VASSAR, MI US","43.3656","-83.5828","192.0","1980-04",,"-4.4","30.6",,"6.5","12.2","0.9"
"USC00208443","VASSAR, MI US","43.3656","-83.5828","192.0","1980-05",,"-1.1","30.0",,"13.3","20.7","5.9"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-01","0.0","-17.8","10.6","2114.1","-5.0","-0.9","-9.1"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-02","0.0","-19.4","6.7","2777.2","-5.4","-1.4","-9.4"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-03","0.0","-20.6","15.0","3366.8","-0.7","4.1","-5.5"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-04","1.7","-3.3","28.9","3708.8","7.0","11.5","2.4"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-05","19.7","1.7","29.4","3814.3","15.5","21.2","9.8"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-06","56.9","3.3","30.0","3878.8","17.4","22.9","12.0"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-01","0.0","-30.6","4.4","3013.2","-11.9","-6.9","-17.0"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-02","0.0","-30.0","1.7","3913.1","-12.7","-6.5","-18.9"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-03","0.0","-31.7","7.8","4687.6","-6.6","-0.1","-13.2"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-04","0.0","-11.1","28.9","5139.5","3.3","9.1","-2.6"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-05","0.0","-2.8","27.8","5376.9","10.1","17.6","2.6"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-06","7.6","-1.1","28.9","5539.8","13.2","19.4","6.9"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-01","0.0","-23.3","8.3","2425.2","-6.6","-1.9","-11.3"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-02","0.0","-26.1","3.3","3244.9","-9.9","-4.0","-15.8"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-03","0.0","-27.2","13.3","3900.4","-4.4","1.2","-10.0"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-04","0.0","-6.1","21.1","4316.9","4.4","8.8","0.1"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-05","3.0","1.1","28.9","4499.8","12.2","18.3","6.1"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-06","29.1","0.0","34.4","4634.3","14.7","20.4","9.0"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-01",,"-23.9",,,,,"-13.2"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-02",,"-26.1","2.8",,"-11.2","-5.4","-17.0"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-03",,"-30.0","9.4",,"-6.5","-0.4","-12.5"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-04",,"-9.4","22.8",,"4.1","9.8","-1.5"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-05",,"-3.3","31.1",,"11.9","19.7","4.0"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-06",,"-3.3","31.1",,"12.6","19.5","5.7"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-01","0.0","-25.6","6.1","2763.4","-9.0","-3.6","-14.5"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-02","0.0","-35.0","2.8","3582.4","-11.0","-4.6","-17.3"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-03","0.0","-29.4","11.7","4314.1","-5.3","1.2","-11.8"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-04","0.0","-10.0","21.7","4687.7","4.5","10.6","-1.5"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-05","6.7","-2.2","31.1","4871.4","12.3","20.8","3.7"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-06","17.8","-3.3","30.6","5028.4","13.5","20.6","6.4"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-01","0.0","-33.3","4.4",,"-11.7","-5.9","-17.6"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-02","0.0","-31.7","2.2",,"-12.2","-5.6","-18.8"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-03","0.0","-31.7","11.1",,"-7.5","-0.1","-14.8"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-04","0.0","-11.1","31.7",,"3.8","10.5","-2.9"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-05","10.3","-1.7","31.7",,"12.9","21.2","4.5"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-06","24.3","-1.1","32.2",,"14.3","21.3","7.3"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-01","0.0","-30.6","4.4","2917.5","-11.4","-5.6","-17.2"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-02","0.0","-30.0","3.3","3802.6","-12.2","-4.7","-19.7"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-03","0.0","-29.4","11.1","4546.8","-5.7","1.4","-12.7"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-04",,,,,,,
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-05",,"-2.8","31.1",,"13.3","22.3","4.4"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-06",,"-1.7","31.7",,"14.9","22.8","6.9"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-01","0.0","-19.4","9.4","2367.7","-6.3","-2.7","-10.0"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-02","0.0","-27.2","3.9","3134.2","-8.1","-4.1","-12.1"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-03","0.0","-20.6","11.7","3806.1","-3.3","1.8","-8.5"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-04","1.9","-5.6","31.1","4192.1","5.5","10.4","0.6"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-05","8.0","-1.7","29.4","4368.5","12.8","20.5","5.2"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-06","34.4","0.6","31.7","4479.3","15.5","22.0","9.0"
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-01",,,,,,,
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-02",,,,,,,
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-03",,,,,,,
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-04",,,,,,,
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-05",,,,,,,
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-06",,,,,,,
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-01","0.0","-20.0","10.6","2199.5","-5.9","-1.2","-10.5"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-02","0.0","-23.3","4.4","2927.1","-6.8","-1.6","-11.9"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-03","0.0","-23.9","14.4","3541.1","-1.5","4.3","-7.3"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-04","1.1","-6.7","29.4","3882.1","7.0","13.3","0.8"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-05","13.1","-0.6","29.4","4007.2","14.7","22.4","7.0"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-06","49.5","-1.1","31.7","4077.9","17.2","24.8","9.6"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-01","0.0","-16.1","12.8",,"-3.2","0.3","-6.7"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-02",,,"6.1",,,"-0.3",
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-03",,"-13.9","14.4",,"0.8","5.2","-3.5"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-04",,"-2.8","29.4",,"7.7","12.8","2.6"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-05",,"0.0","30.0",,"15.1","22.0","8.3"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-06",,"3.3","31.1",,"17.9","23.7","12.1"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-01","0.0","-32.2","4.4","3072.5","-11.6","-5.4","-17.7"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-02","0.0","-30.0","3.3","3969.5","-12.6","-5.1","-20.1"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-03","0.0","-31.1","11.1","4761.7","-7.2","0.2","-14.7"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-04","0.0","-10.6","33.3","5189.5","4.1","10.6","-2.5"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-05","6.2","-2.2","31.7","5363.8","12.7","21.9","3.6"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-06","21.4","-2.2","31.7","5499.4","14.3","21.7","6.9"
"USC00201800","CORNELL 4 WSW, MI US","45.88333","-87.3","268.2","1980-01","0.0","-26.7","7.2",,"-8.6","-3.0","-14.2"
"USC00201800","CORNELL 4 WSW, MI US","45.88333","-87.3","268.2","1980-02","0.0","-23.9","5.6",,"-8.9","-3.0","-14.7"
"USC00201800","CORNELL 4 WSW, MI US","45.88333","-87.3","268.2","1980-03","0.0","-25.6","11.7",,"-4.4","1.9","-10.8"
"USC00201800","CORNELL 4 WSW, MI US","45.88333","-87.3","268.2","1980-04","0.0","-7.8","23.9",,"5.8","12.4","-0.7"
"USC00201800","CORNELL 4 WSW, MI US","45.88333","-87.3","268.2","1980-05","13.1","-1.7","33.3",,"13.4","21.4","5.3"
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-01",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-02",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-03",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-04",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-05",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-06",,,,,,,
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-01","0.0","-18.3","12.2","2110.9","-4.5","-0.1","-8.9"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-02","0.0","-19.4","5.6","2789.0","-6.5","-1.8","-11.2"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-03","0.0","-22.2","13.9","3316.8","-0.9","4.4","-6.3"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-04","0.0","-3.9","29.4","3631.9","7.5","13.0","2.0"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-05","17.3","-2.2","28.9","3772.7","14.4","21.4","7.4"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-06","59.3","2.2","31.7","3818.6","18.1","25.4","10.7"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-01","0.0","-23.3","5.6","2349.1","-6.6","-2.7","-10.6"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-02","0.0","-18.9","2.8","3080.7","-6.9","-3.2","-10.5"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-03","0.0","-20.0","11.1","3751.3","-3.3","1.3","-7.9"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-04","0.0","-5.0","20.6","4140.3","5.4","10.1","0.6"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-05","4.8","1.7","27.8","4319.0","12.7","18.8","6.7"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-06",,,"26.7",,,"18.9",
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-01",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-02",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-03",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-04",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-05",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-06",,,,,,,
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-01","0.0","-25.6","6.7","2795.4","-9.4","-4.9","-14.0"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-02","0.0","-27.2","2.2","3642.7","-10.9","-6.1","-15.7"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-03","0.0","-25.0","12.2","4374.5","-5.3","-0.2","-10.4"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-04","0.0","-8.9","23.9","4773.3","5.0","10.6","-0.6"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-05","5.3","-1.1","31.1","4966.7","12.3","20.4","4.1"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-06","14.3","-2.2","30.6","5146.0","12.7","19.5","5.8"
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-01",,,,,,,
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-02",,,,,,,
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-03",,,,,,,
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-04",,,,,,,
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-05",,,,,,,
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-06",,,,,,,
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-01","0.0","-27.8","6.7","2559.1","-8.6","-3.8","-13.4"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-02","0.0","-22.2","4.4","3331.0","-8.3","-3.2","-13.4"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-03","0.0","-20.6","11.7","4003.3","-3.4","2.1","-8.9"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-04","0.0","-6.7","32.8","4339.7","7.1","13.5","0.7"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-05","15.6","-1.1","31.7","4471.4","14.6","22.6","6.6"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-06","49.8","-1.1","31.1","4546.7","17.0","24.4","9.6"
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-01",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-02",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-03",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-04",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-05",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-06",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-01",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-02",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-03",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-04",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-05",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-06",,,,,,,
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-01",,,"11.7",,,"0.2",
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-02",,"-16.7","5.0",,"-5.1","-1.2","-9.1"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-03",,"-17.2",,,,,"-4.4"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-04",,"-2.8",,,,,"2.2"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-05",,"1.1",,,,,"8.5"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-06",,"3.3",,,,,"11.4"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-01","0.0","-25.6","5.6","2629.7","-8.2","-3.2","-13.2"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-02","0.0","-29.4","3.3","3409.7","-8.6","-3.7","-13.5"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-03","0.0","-28.9","10.0","4104.5","-4.7","1.5","-10.9"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-04",,,"27.2",,,"11.1",
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-05",,"-0.6","31.7",,"12.9","21.2","4.5"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-06",,"-0.6","31.7",,"14.3","21.8","6.7"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-01","0.0","-28.9","7.2","2646.3","-8.2","-3.2","-13.1"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-02","0.0","-31.7","1.7","3495.0","-10.9","-4.9","-17.0"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-03","0.0","-30.6","13.3","4237.1","-5.6","1.2","-12.4"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-04","0.0","-8.9","20.0","4656.9","4.3","9.9","-1.2"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-05","2.0","-2.8","30.0","4852.5","11.6","20.1","3.2"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-06","12.3","-2.8","30.0","5015.2","13.3","20.5","6.0"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-01","0.0","-20.6","11.7","2164.7","-5.0","-0.6","-9.3"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-02","0.0","-20.6","6.1","2879.4","-6.3","-1.4","-11.2"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-03","0.0","-20.6","15.6","3489.2","-1.3","3.7","-6.3"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-04","0.0","-5.6","30.6","3824.8","7.1","12.2","2.1"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-05","16.5","-0.6","30.0","3962.9","14.4","21.4","7.5"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-06","56.0","1.1","30.0","4036.2","17.2","23.4","11.0"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-01",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-02",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-03",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-04",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-05",,"-1.1","28.3",,"12.9","19.5","6.4"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-06",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-01",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-02",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-03",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-04",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-05",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-06",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1980-01",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1980-02",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1980-03",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1980-04",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1980-01","0.0","-16.1","10.6",,"-4.7","-0.8","-8.7"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1980-02","0.0","-20.0","7.8",,"-5.8","-1.6","-10.0"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1980-03","0.0","-19.4","15.6",,"-0.3","4.7","-5.3"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1980-04","2.0","-3.3","30.6",,"8.4","13.9","2.8"
