"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00208167","THOMPSONVILLE, MI US","44.51667","-85.93333","242.3","1980-11",,,,,,,
"USC00208167","THOMPSONVILLE, MI US","44.51667","-85.93333","242.3","1980-12",,,,,,,
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-07","170.6","11.7","32.2","0.0","22.0","27.2","16.8"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-08","269.8","11.7","29.4","1.1","21.5","25.9","17.1"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-09","294.7","2.8","27.8","64.0","17.1","22.0","12.2"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-10","295.2","-4.4","24.4","366.5","8.6","12.6","4.6"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-11","295.2","-7.2","19.4","818.2","3.3","7.5","-1.0"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","1980-12","295.2","-22.2","14.4","1512.6","-4.1","0.7","-8.8"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-07","27.5","1.7","30.6","60.3","17.1","24.2","10.0"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-08","40.6","2.8","27.8","135.9","16.3","21.6","11.0"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-09","40.6","-4.4","26.7","368.2","10.6","16.2","5.0"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-10","40.6","-11.1","23.3","861.0","2.4","6.9","-2.1"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-11","40.6","-17.2","12.2","1473.5","-2.1","2.2","-6.4"
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","1980-12","40.6","-27.8","2.2","2385.2","-11.1","-6.6","-15.6"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-07","79.0","6.7","31.7","18.3","19.4","24.9","13.8"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-08","151.7","11.7","31.7","24.7","20.5","25.7","15.3"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-09","159.5","0.6","26.7","160.5","13.9","19.1","8.8"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-10","159.5","-7.2","21.1","552.3","5.7","10.3","1.1"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-11","159.5","-11.1","13.3","1061.5","1.4","5.6","-2.8"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","1980-12","159.5","-23.9","3.9","1843.8","-7.7","-2.7","-12.7"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-07",,"1.7","29.4","42.7","17.9","25.1","10.6"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-08",,"6.1","30.6","85.0","18.0","24.2","11.8"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-09",,"-3.3","26.1","314.6","10.7","17.0","4.4"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-10",,"-6.1","17.2","757.6","4.0","8.6","-0.5"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-11",,"-11.1","12.2","1256.4","-0.1","3.7","-3.8"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1980-12",,"-26.1","3.3","2085.2","-8.4","-4.1","-12.7"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-07","45.1","5.0","30.6","25.1","18.4","25.9","10.9"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-08","92.9","7.8","30.6","48.8","19.1","24.9","13.3"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-09","94.9","-2.8","25.6","221.0","12.0","18.0","6.0"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-10","94.9","-6.1","19.4","617.6","4.0","9.2","-1.2"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-11","94.9","-10.0","10.6","1091.8","0.1","3.8","-3.6"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1980-12","94.9","-26.7","2.2","1873.1","-8.8","-3.6","-14.0"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-07","65.3","4.4","33.3","38.7","18.4","25.8","11.0"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-08","92.1","5.0","29.4","85.1","17.7","23.6","11.9"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-09","93.5","-1.7","28.9","290.5","11.5","17.6","5.5"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-10",,,,,,,
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-11",,,,,,,
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1980-12",,"-30.0","5.6",,"-10.0","-5.4","-14.6"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-07",,"4.4","34.4","24.2","19.1","26.7","11.5"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-08",,"5.6","30.0","56.7","18.1","24.0","12.3"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-09",,"-2.2","27.2","240.8","12.2","18.0","6.5"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-10",,"-8.3","21.1","678.3","4.2","9.1","-0.7"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-11",,"-11.7","11.7","1245.1","-0.6","3.4","-4.5"
"USC00471139","BRULE ISLAND, WI US","45.95","-88.21667","381.0","1980-12",,"-28.9","2.8","2107.3","-9.5","-4.9","-14.0"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-07","110.7","6.7","31.7","10.0","20.5","26.9","14.0"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-08","208.2","9.4","32.2","15.5","21.3","27.1","15.6"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-09","222.1","-1.1","30.0","124.9","15.1","21.0","9.3"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-10","222.1","-4.4","20.6","482.7","6.8","10.6","3.0"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-11","222.1","-7.8","17.8","967.0","2.2","5.8","-1.4"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1980-12","222.1","-23.9","6.1","1715.7","-5.8","-1.9","-9.7"
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-07",,,,,,,
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-08",,,,,,,
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-09",,,,,,,
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-10",,,,,,,
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-11",,,,,,,
"USC00200159","ALMONT, MI US","42.91667","-83.03333","251.2","1980-12",,,,,,,
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-07","154.1","8.9","33.9","0.3","21.7","28.9","14.5"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-08","239.1","7.2","32.2","7.0","20.9","27.6","14.1"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-09","255.6","-1.1","28.9","104.6","15.6","22.7","8.6"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-10","255.6","-7.8","25.0","463.1","6.8","12.9","0.7"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-11","255.6","-9.4","21.1","954.2","2.0","7.7","-3.8"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1980-12","255.6","-22.2","12.2","1703.5","-5.8","-0.8","-10.9"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-07",,"10.6","35.6","2.8","22.4","27.9","17.0"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-08",,"12.2","33.3","5.6","21.8","28.2","15.4"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-09",,"3.9","29.4","52.2","18.2","24.8","11.6"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-10",,"-8.3","26.7","304.7","9.3","14.6","4.0"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-11",,"-4.4","20.6","703.6","5.0","9.6","0.5"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1980-12",,"-18.3","14.4","1318.3","-1.5","3.0","-6.0"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-07","64.2","3.3","33.9","39.7","18.4","26.1","10.8"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-08","87.6","4.4","30.0","82.0","17.7","23.7","11.7"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-09","88.4","-3.3","27.2","301.1","11.1","17.4","4.7"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-10","88.4","-10.0","23.9","751.1","3.8","9.1","-1.5"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-11","88.4","-13.9","12.2","1335.1","-1.1","3.2","-5.5"
"USC00201922","CRYSTAL FALLS 6 NE, MI US","46.16667","-88.23333","414.5","1980-12","88.4","-28.3","4.4","2230.0","-10.5","-5.7","-15.4"
"USC00201800","CORNELL 4 WSW, MI US","45.88333","-87.3","268.2","1980-07",,"4.4","34.4","17.3","19.7","27.5","11.9"
"USC00201800","CORNELL 4 WSW, MI US","45.88333","-87.3","268.2","1980-08",,"6.7","32.8","42.1","18.9","25.2","12.7"
"USC00201800","CORNELL 4 WSW, MI US","45.88333","-87.3","268.2","1980-09",,"-2.2","28.3","210.0","12.9","19.5","6.2"
"USC00201800","CORNELL 4 WSW, MI US","45.88333","-87.3","268.2","1980-12",,"-28.9","5.6",,"-8.5","-3.6","-13.4"
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-07",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-08",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-09",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-10",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-11",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1980-12",,,,,,,
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-07","165.2","9.4","33.9","2.5","21.8","27.9","15.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-08","277.5","10.6","32.2","3.9","21.9","27.9","16.0"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-09","310.2","0.6","30.0","75.4","17.0","23.4","10.7"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-10","310.2","-7.2","25.6","390.1","8.2","14.1","2.3"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-11","310.2","-10.6","20.0","843.2","2.7","7.8","-2.4"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1980-12","310.2","-21.7","13.9","1526.8","-3.7","1.1","-8.5"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-07",,"7.2","31.7","15.2","19.3","25.0","13.5"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-08",,"9.4","28.9","23.6","20.1","24.6","15.5"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-09",,"2.8","25.0","141.3","14.6","19.2","10.0"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-10",,"-3.3","18.3","500.3","6.8","11.4","2.1"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-11",,"-6.7","11.1","994.0","1.9","5.2","-1.5"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1980-12",,"-18.9","4.4","1751.4","-6.1","-2.1","-10.0"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-07",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-08",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-09",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-10",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-11",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1980-12",,,,,,,
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-07","23.8","3.9","28.9","43.0","17.3","24.6","9.9"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-08","48.1","7.8","30.0","70.0","18.3","24.3","12.2"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-09","51.4","-2.8","26.7","286.3","11.2","16.9","5.6"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-10","51.4","-7.2","19.4","756.9","3.1","8.2","-1.9"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-11","51.4","-13.3","10.6","1353.8","-1.6","2.4","-5.5"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1980-12","51.4","-31.7","2.8","2252.6","-10.7","-5.9","-15.4"
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-07",,,,,,,
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-08",,,,,,,
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-09",,,,,,,
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-10",,,,,,,
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-11",,,,,,,
"USC00203663","HASTINGS 3 SE, MI US","42.6158","-85.2364","239.9","1980-12",,,,,,,
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-07","128.2","7.2","33.9","9.5","20.6","27.8","13.3"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-08","186.3","6.1","30.0","23.1","19.8","25.4","14.2"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-09","193.0","-1.7","27.2","159.8","14.0","19.8","8.2"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-10","193.0","-7.2","21.7","541.6","6.0","11.3","0.7"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-11","193.0","-10.0","14.4","1050.9","1.4","5.4","-2.7"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1980-12","193.0","-23.9","3.9","1849.1","-7.4","-3.1","-11.7"
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-07",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-08",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-09",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-10",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-11",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1980-12",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-07",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-08",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-09",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-10",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-11",,,,,,,
"USC00201122","BURLINGTON, MI US","42.103","-85.0833","292.6","1980-12",,,,,,,
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-07",,"10.0",,,,,"15.3"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-08",,"10.0","32.8",,"21.9","28.1","15.6"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-09",,"0.6","31.7",,"16.8","23.9","9.6"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-10",,"-7.2","26.7",,"7.5","13.7","1.3"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-11",,"-10.6","20.6",,"2.2","7.9","-3.5"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1980-12",,"-24.4","14.4",,"-4.5","1.4","-10.3"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-07",,"3.3","32.2","23.9","19.4","26.8","11.9"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-08",,"7.2","31.7","40.9","19.9","26.0","13.9"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-09",,"-3.3","26.7","198.0","13.2","18.8","7.6"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-10",,"-5.0","18.3","592.2","5.6","10.4","0.9"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-11",,"-11.1","11.7","1119.6","0.8","4.6","-3.1"
"USC00201484","CHATHAM EXPERIMENT FARM, MI US","46.35","-86.93333","268.2","1980-12",,"-20.0","3.3","1935.3","-8.0","-4.2","-11.8"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-07","36.3","3.9","28.9","36.2","17.9","24.9","11.0"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-08","76.1","8.3","30.0","58.0","18.9","24.9","13.0"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-09","80.3","-2.2","25.6","242.1","12.3","17.7","7.0"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-10","80.3","-6.7","18.9","668.7","4.6","9.9","-0.8"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-11","80.3","-12.2","10.6","1215.6","0.1","4.4","-4.1"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1980-12","80.3","-30.6","2.8","2081.2","-9.6","-4.4","-14.8"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-07","158.7","10.6","35.0","1.7","21.6","27.4","15.8"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-08","264.2","9.4","31.7","7.1","21.6","27.4","15.7"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-09","287.0","1.1","28.9","90.2","16.3","22.6","10.0"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-10","287.0","-7.2","25.6","429.7","7.4","13.2","1.6"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-11","287.0","-7.2","20.6","894.3","2.9","8.0","-2.3"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1980-12","287.0","-22.2","13.3","1601.4","-4.5","0.2","-9.2"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-07",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-08",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-09",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-10",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1980-11",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-07",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-08",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-09",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-10",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-11",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1980-12",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1980-11",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1980-12",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1980-07","230.4","11.1","33.9","0.0","23.1","29.0","17.3"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1980-08","372.1","10.6","31.7","0.0","22.9","28.2","17.6"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1980-10",,"-4.4","25.6",,"8.3","13.3","3.2"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1980-11",,"-7.2","18.9",,"3.1","7.6","-1.4"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1980-12",,"-20.6","13.9",,"-3.9","0.6","-8.4"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1980-07","205.1","11.7","35.0","0.0","22.6","28.0","17.1"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1980-08","327.2","10.0","32.2","4.1","22.1","27.2","17.1"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1980-09","363.6","2.2","27.8","71.1","17.3","22.7","12.0"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1980-10","363.6","-5.6","23.9","379.1","8.4","13.4","3.4"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1980-11","363.6","-6.7","20.6","819.6","3.6","8.3","-1.0"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1980-12","363.6","-19.4","13.9","1490.9","-3.3","0.9","-7.6"
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1980-07",,,,,,,
