"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","1995-04",,,"17.8",,,"9.9",
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","1995-05",,"1.1","25.6",,"13.0","19.4","6.6"
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","1995-06",,,"37.8",,,"27.7",
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1995-01","0.0","-21.7","1.7",,"-6.5","-3.2","-9.8"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1995-02","0.0","-23.3","4.4",,"-10.7","-5.2","-16.1"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1995-03","0.0","-27.8","18.9",,"-3.1","2.8","-9.1"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1995-04","0.0","-13.9","11.1",,"0.5","5.4","-4.4"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1995-05","1.7","-2.8","28.3",,"9.3","16.3","2.4"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","1995-06","63.4","-1.7","33.9",,"18.7","26.4","10.9"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1995-01","0.0","-20.6","3.3",,"-4.7","-1.3","-8.0"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1995-02","0.0","-25.6","8.3",,"-9.0","-3.1","-14.9"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1995-03","0.0","-24.4","20.0",,"-0.1","5.4","-5.6"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1995-04",,"-11.1","13.9",,"5.3","9.0","1.6"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1995-05",,"-0.6","28.3",,"11.6","18.6","4.6"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","1995-06",,"3.3","34.4",,"20.2","28.7","11.7"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1995-01","0.0","-23.3","1.7","2548.8","-9.0","-4.9","-13.1"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1995-02","0.0","-27.2","7.8","3295.2","-10.2","-4.2","-16.2"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1995-03","0.0","-31.7","19.4","3909.6","-3.4","3.3","-10.1"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1995-04","0.0","-17.2","14.4","4432.2","-0.3","6.0","-6.5"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1995-05","0.0","-1.7","27.8","4696.6","9.6","16.5","2.7"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","1995-06","70.3","-1.1","35.6","4755.5","18.7","26.4","11.0"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1995-01","0.0","-17.2","5.6","1992.6","-4.1","-0.9","-7.4"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1995-02","0.0","-19.4","7.2","2685.4","-6.4","-2.4","-10.4"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1995-03","0.0","-16.1","22.8","3205.0","1.6","6.6","-3.4"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1995-04","0.0","-10.0","19.4","3621.0","4.5","9.8","-0.9"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1995-05","2.8","-0.6","27.8","3825.7","11.8","18.7","4.9"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","1995-06","106.5","4.4","35.6","3851.3","20.9","28.1","13.8"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1995-01","0.0","-20.6","8.9","2035.1","-3.4","-0.2","-6.6"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1995-02","0.0","-21.7","6.7","2696.6","-5.3","-0.7","-9.9"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1995-03","0.0","-20.0","23.9","3186.3","2.5","8.6","-3.5"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1995-04","0.0","-11.7","20.0","3559.9","5.9","12.0","-0.2"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1995-05","3.6","0.6","27.8","3707.1","13.7","20.3","7.1"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","1995-06","108.2","7.2","36.7","3719.1","21.4","28.1","14.8"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1995-01","0.0","-20.0","11.7",,"-2.8","0.1","-5.7"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1995-02",,"-16.7",,,,,"-6.6"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1995-03",,"-13.9",,,,,"-1.5"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1995-04",,"-6.7",,,,,"2.2"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1995-05",,"0.6",,,,,"7.8"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","1995-06",,"4.4",,,,,"14.8"
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1995-01",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1995-02",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1995-03",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1995-04",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1995-05",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","1995-06",,,,,,,
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1995-01","0.0","-18.9","14.4","1973.9","-4.4","-0.1","-8.8"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1995-02","0.0","-20.6","8.3","2641.5","-5.5","-0.4","-10.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1995-03","0.0","-14.4","22.2","3134.3","2.4","8.5","-3.7"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1995-04","0.0","-11.7","24.4","3516.9","5.6","11.6","-0.4"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1995-05","2.6","0.0","26.7","3677.4","13.2","19.3","7.1"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","1995-06","74.3","5.6","33.9","3704.0","19.8","26.2","13.5"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1995-01","0.0","-18.9","3.3","2004.9","-5.4","-2.6","-8.2"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1995-02","0.0","-22.8","3.3","2629.5","-7.0","-2.8","-11.1"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1995-03","0.0","-17.8","13.3","3222.7","-0.8","3.1","-4.7"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1995-04","0.0","-13.3","12.2","3682.6","3.0","7.0","-1.0"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1995-05","0.0","2.8","20.0","3898.1","10.9","16.0","5.9"
"USC00202737","FAYETTE 4 SW, MI US","45.66667","-86.71667","227.1","1995-06","62.3","5.0","30.6","3942.5","18.9","24.2","13.6"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","1995-01","0.0","-22.2","2.2",,"-6.4","-2.6","-10.2"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","1995-02","0.0","-22.8","5.6",,"-8.4","-3.2","-13.7"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","1995-03","0.0","-21.7","16.1",,"-1.2","4.5","-6.9"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","1995-04","0.0","-14.4","15.0",,"1.8","7.1","-3.6"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","1995-05","2.8","-1.1","29.4",,"11.1","17.4","4.9"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","1995-06","84.1","2.2","36.1",,"19.5","26.6","12.4"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1995-01",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1995-02",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1995-03",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1995-04",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1995-05",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","1995-06",,,,,,,
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1995-01","0.0","-21.1","2.2","2476.6","-6.2","-3.2","-9.3"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1995-02","0.0","-28.9","3.9","3304.5","-11.2","-5.8","-16.7"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1995-03","0.0","-25.0","16.7","3938.1","-2.1","2.9","-7.1"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1995-04","0.0","-15.0","11.1","4447.3","1.4","5.7","-2.9"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1995-05","0.0","-0.6","26.7","4712.4","9.8","15.8","3.8"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","1995-06","37.8","2.2","32.2","4776.7","17.4","24.2","10.7"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1995-01","0.0","-22.8","3.3","2449.6","-7.5","-2.5","-12.4"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1995-02","0.0","-26.1","6.7","3196.1","-8.3","-2.6","-14.0"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1995-03","0.0","-27.8","21.7","3807.3","-1.4","5.3","-8.1"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1995-04","0.0","-13.9","16.1","4293.7","2.1","8.1","-3.9"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1995-05","0.0","-2.8","28.9","4523.0","10.9","18.3","3.6"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1995-06","78.3","1.7","35.6","4565.5","19.6","27.2","12.0"
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1995-01",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1995-02",,,,,,,
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1995-03",,,"23.3",,,"8.4",
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1995-04",,,"18.9",,,"11.2",
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1995-05",,,"28.9",,,"20.7",
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","1995-06",,,"38.3",,,"28.0",
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1995-01","0.0","-18.9","16.7","1865.1","-3.4","1.3","-8.0"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1995-02","0.0","-20.6","11.7","2486.9","-4.7","0.9","-10.4"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1995-03","0.0","-15.6","22.8","2955.9","2.8","10.0","-4.5"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1995-04","0.0","-12.2","25.0","3310.1","6.5","13.0","0.0"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1995-05","1.1","1.1","27.8","3449.3","13.9","20.8","7.0"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1995-06","81.1","5.0","35.6","3465.1","20.5","28.3","12.6"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1995-01","0.0","-19.4","10.0","1991.1","-4.0","-0.9","-7.1"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1995-02","0.0","-20.0","7.2","2671.3","-6.0","-1.6","-10.4"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1995-03","0.0","-17.8","22.8","3176.6","2.0","7.7","-3.7"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1995-04","0.0","-10.6","21.7","3572.3","5.1","10.8","-0.5"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1995-05","3.3","0.6","28.3","3738.3","13.1","18.8","7.4"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1995-06","101.1","5.6","36.7","3763.0","20.8","27.4","14.2"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1995-01","0.0","-20.0","12.8","1946.5","-3.1","0.7","-7.0"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1995-02","0.0","-22.8","8.9","2602.1","-5.1","0.4","-10.6"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1995-03","0.0","-18.9","25.0","3095.2","2.4","9.3","-4.4"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1995-04","0.0","-11.7","23.3","3479.9","5.5","11.7","-0.7"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1995-05","2.2","-0.6","28.3","3657.3","12.7","19.3","6.1"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1995-06","83.7","4.4","35.0","3683.1","20.2","27.4","12.9"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1995-01",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1995-02",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1995-03",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1995-04",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1995-05",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","1995-06",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1995-01",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1995-02",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1995-03",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1995-04",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1995-05",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","1995-06",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1995-01",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1995-02",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1995-03",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1995-04",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1995-05",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1995-06",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1995-01","0.0","-17.2","14.4",,"-3.3","-0.3","-6.3"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1995-02",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1995-03",,"-15.0","21.7",,"3.1","8.7","-2.4"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1995-04",,"-9.4","20.0",,"6.3","11.9","0.7"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1995-05",,"3.3","26.1",,"14.4","20.1","8.8"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","1995-06",,"5.6","34.4",,"20.7","26.7","14.7"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1995-01","0.0","-18.9","12.8","1776.0","-2.6","1.0","-6.2"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1995-02","0.0","-20.6","8.3","2390.5","-4.3","0.3","-9.0"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1995-03","0.0","-16.1","23.9","2850.8","3.5","9.2","-2.2"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1995-04","0.0","-12.2","25.0","3177.5","7.2","13.2","1.3"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1995-05","1.9","0.6","27.2","3313.6","14.0","20.3","7.7"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1995-06","90.2","4.4","34.4","3326.3","20.9","27.3","14.4"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","1995-01","0.0","-20.6","3.3","2327.2","-6.9","-3.0","-10.7"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","1995-02","0.0","-22.2","3.3","3036.8","-8.0","-3.1","-12.9"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","1995-03","0.0","-22.2","15.0","3643.9","-1.2","2.9","-5.4"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","1995-04","0.0","-15.6","12.8","4126.9","2.2","7.3","-2.9"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","1995-05","0.0","-0.6","28.9","4367.5","10.6","17.5","3.7"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","1995-06","82.5","-0.6","37.2","4420.3","19.3","27.5","11.1"
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1995-01",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1995-02",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1995-03",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1995-04",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1995-05",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1995-06",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1995-01","0.0","-18.9","7.8","1910.6","-3.6","-0.3","-6.9"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1995-02",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1995-03",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1995-04",,"-9.4","20.6",,"5.3","11.1","-0.5"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1995-05",,"-1.1","23.9",,"11.9","18.3","5.6"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1995-06",,"2.8","35.6",,"19.8","26.4","13.2"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1995-01","0.0","-18.9","6.7","2123.9","-5.0","-1.4","-8.6"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1995-02","0.0","-22.8","7.2","2852.6","-7.7","-2.5","-12.8"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1995-03","0.0","-19.4","22.8","3382.9","1.2","7.4","-4.9"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1995-04","0.0","-10.6","16.7","3797.6","4.5","10.2","-1.2"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1995-05","2.2","0.0","28.3","3980.9","12.5","19.4","5.6"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1995-06","87.4","4.4","39.4","4002.0","20.5","28.7","12.3"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","1995-01",,"-17.2",,,,,"-6.7"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","1995-02",,"-20.0","6.7",,"-5.4","-1.8","-8.9"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","1995-03",,"-16.1",,,,,"-2.8"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","1995-04",,"-11.1","19.4",,"4.4","9.1","-0.3"
