"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2005-07",,"8.3","32.2","3.9","22.5","28.4","16.6"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2005-08",,"8.3","31.7","10.3","21.7","27.8","15.7"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2005-09",,,,,,,
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2005-10",,"-5.0","28.3",,"10.6","16.4","4.9"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2005-11",,"-11.7","21.1",,"4.6","9.9","-0.7"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2005-12",,,,,,,
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-07",,"8.9","34.4","0.6","22.8","29.8","15.8"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-08",,"9.4","36.1","4.2","22.0","29.4","14.5"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-09",,"2.8","33.3","25.0","19.3","26.8","11.8"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-10",,,"30.6",,,"19.6",
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-11",,"-15.6",,,,,"-1.2"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-12",,"-17.2","5.6",,"-3.7","-0.1","-7.4"
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-07",,"5.0","32.8","3.4","22.8","29.8","15.7"
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-08",,,"33.3",,,"29.6",
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-09",,,"32.8",,,"27.1",
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-10",,,"31.1",,,"18.7",
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-11",,,"22.8",,,"11.7",
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-12",,,"5.6",,,"-1.0",
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-07","77.8","1.7","35.0","57.7","18.3","26.8","9.8"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-08",,,,,,,
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-09",,"-1.7","30.0",,"14.5","22.1","6.9"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-10",,"-6.1","25.6",,"8.0","13.5","2.5"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-11",,"-22.2","12.8",,"-0.3","4.3","-5.0"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-12",,"-18.3","1.7",,"-6.8","-3.5","-10.1"
"USC00201645","CLIO, MI US","43.1794","-83.7369","214.9","2005-08",,,,,,,
"USC00201645","CLIO, MI US","43.1794","-83.7369","214.9","2005-09",,,,,,,
"USC00201645","CLIO, MI US","43.1794","-83.7369","214.9","2005-10",,,,,,,
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2005-07",,"7.2","33.3","5.2","22.2","28.6","15.7"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2005-09",,"3.3","31.7",,"18.1","25.7","10.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2005-10",,"-3.9","28.9",,"11.0","17.3","4.7"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2005-11",,"-11.7","21.7",,"5.2","10.4","-0.1"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2005-12",,"-18.3","5.0",,"-4.6","-1.5","-7.7"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-07","245.0","7.8","33.3","5.8","22.2","29.3","15.1"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-08","359.8","8.3","33.3","12.4","21.9","29.0","14.8"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-09","394.6","1.1","32.8","49.1","18.3","26.1","10.4"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-10","405.4","-5.0","30.6","296.4","10.7","17.5","3.9"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-11","405.4","-11.7","21.7","686.8","5.0","10.9","-1.0"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-12","405.4","-18.9","6.7","1357.6","-4.0","-0.7","-7.3"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2005-07",,"5.6","36.7","16.2","20.5","29.7","11.2"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2005-10",,"-4.4","29.4",,"9.9","16.9","3.0"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2005-11",,"-16.7","16.7",,"1.3","7.3","-4.7"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2005-12",,"-21.7","3.3",,"-6.6","-1.9","-11.3"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2005-09",,"5.6","32.2",,"20.1","25.9","14.3"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2005-10",,"0.6","29.4",,"12.6","18.3","6.8"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2005-11",,,"22.2",,,"11.2",
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2005-12",,"-15.6","5.6",,"-3.8","-0.4","-7.1"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-07",,"8.9","33.9","4.5","22.2","28.7","15.7"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-08",,"10.0","35.6","12.0","22.3","28.4","16.2"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-09",,,"31.7",,,"24.6",
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-10",,"-3.3","28.3",,"10.3","15.9","4.7"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-11",,"-11.1","20.6",,"4.3","9.9","-1.3"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-12",,,"5.6",,,"-1.8",
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2005-07",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2005-08",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2005-10",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2005-12",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-07",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-08",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-09",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-10",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-11",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-12",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-07",,"6.1","35.6","20.9","21.1","28.7","13.4"
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-08",,"6.1","33.3","36.5","19.9","26.7","13.1"
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-09",,"1.7","33.3","120.4","16.6","23.8","9.4"
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-10",,"-3.9","27.8","397.8","9.4","15.2","3.6"
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-11",,"-17.2","16.1","940.6","0.2","4.8","-4.3"
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-12",,"-20.6","2.2","1622.0","-6.0","-2.4","-9.6"
"USC00201522","CHESANING, MI US","43.1936","-84.1113","189.0","2005-07",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-07",,"5.6","31.7","9.2","21.0","27.5","14.5"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-08",,"7.2","31.7","13.4","21.3","27.2","15.4"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-09",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-10",,"-5.6","27.2",,"11.1","16.3","6.0"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-11",,"-11.7","17.2",,"4.8","8.9","0.6"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-12",,"-15.6","4.4",,"-2.9","-1.2","-4.7"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-07","171.4","4.4","31.1","19.8","20.1","27.2","13.1"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-08","215.7","3.9","31.7","43.8","19.0","25.9","12.1"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-09","240.5","2.8","31.1","129.8","16.3","23.4","9.1"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-10","253.9","-6.7","27.8","420.5","9.4","15.0","3.8"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-11","253.9","-12.8","17.8","881.7","3.0","7.3","-1.3"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-12","253.9","-14.4","2.8","1601.7","-4.9","-2.8","-7.0"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-07","355.4","8.9","34.4","1.1","23.9","29.9","18.0"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-08","507.0","12.2","33.3","2.3","23.2","28.6","17.7"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-09","584.0","5.6","33.9","20.9","20.3","26.9","13.6"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-10","602.9","-1.1","29.4","223.6","12.4","17.7","7.1"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-11","602.9","-10.0","22.2","584.7","6.3","11.1","1.5"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-12","602.9","-17.2","5.6","1246.3","-3.0","-0.4","-5.6"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-07","284.3","10.6","32.8","1.1","23.1","28.7","17.6"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-08","429.3","10.6","32.8","4.4","23.1","28.2","17.9"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-09","479.3","3.9","32.2","32.5","19.1","24.9","13.2"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-10","491.5","-1.1","28.3","257.8","11.5","16.3","6.6"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-11","491.5","-11.1","21.1","638.7","5.2","10.0","0.4"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-12","491.5","-16.1","3.3","1256.0","-4.5","-2.2","-6.9"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-07","141.5","6.7","34.4","20.2","20.6","27.7","13.5"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-08","188.1","7.8","30.6","41.2","19.2","24.6","13.7"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-09","203.8","3.3","26.7","117.0","16.3","21.6","11.1"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-10","210.8","-4.4","25.6","395.8","9.6","14.2","4.9"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-11","210.8","-13.9","12.8","900.5","1.5","5.6","-2.5"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-12","210.8","-20.6","1.7","1649.4","-5.8","-2.4","-9.2"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-07","88.7","0.0","35.6","75.0","17.6","27.2","7.9"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-08","121.6","1.1","32.8","145.1","17.1","25.5","8.8"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-09","139.7","-2.8","29.4","289.4","14.1","22.1","6.2"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-10","146.4","-8.3","25.0","618.4","7.9","13.6","2.3"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-11","146.4","-26.1","12.2","1097.1","-0.3","4.2","-4.9"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-12","146.4","-22.2","2.2","1891.8","-7.3","-3.6","-11.0"
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-07",,,,,,,
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-08",,,,,,,
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-09",,,,,,,
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-10",,,,,,,
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-11",,,,,,,
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-07",,,,,,,
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-08",,,,,,,
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-09",,,,,,,
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-10",,,,,,,
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-12",,,,,,,
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-07","204.0","10.6","31.1","7.5","21.6","26.8","16.4"
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-08","315.1","11.7","33.3","12.4","21.8","27.1","16.4"
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-09","363.8","4.4","32.2","41.4","19.0","24.4","13.6"
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-10","370.7","0.0","28.3","252.8","11.7","16.5","7.0"
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-11","370.7","-10.6","21.7","645.2","5.3","10.4","0.1"
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-12","370.7","-13.3","3.3","1319.6","-4.1","-1.1","-7.0"
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-07",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-08",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-09",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-10",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-11",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-12",,,,,,,
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-07","261.2","7.8","33.3","7.8","22.2","29.4","15.1"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-08","380.2","7.8","33.9","14.2","22.1","29.3","14.9"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-09","429.4","2.8","33.9","49.8","18.9","26.6","11.1"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-10","448.6","-3.9","31.1","271.5","11.4","18.1","4.8"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-11","448.6","-12.2","21.7","653.7","5.0","10.7","-0.7"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-12","448.6","-18.3","7.2","1361.5","-4.5","-1.2","-7.8"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-07","246.6","8.3","33.3","5.9","22.1","28.5","15.6"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-08","358.1","8.9","33.3","12.0","21.7","28.2","15.3"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-09","408.5","5.0","31.7","43.4","19.0","25.6","12.4"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-10","424.6","-2.2","29.4","279.8","11.0","16.6","5.4"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-11","424.6","-11.1","21.7","668.8","4.9","9.8","0.0"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-12","424.6","-16.7","5.6","1362.2","-4.0","-1.3","-6.7"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-07","149.7","8.9","32.8","10.9","21.2","26.3","16.1"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-08","250.0","11.1","33.9","14.8","21.5","26.7","16.3"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-09","281.8","6.1","32.8","41.1","18.8","24.5","13.1"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-10","294.8","-1.1","28.3","255.5","11.8","15.8","7.8"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-11","294.8","-10.6","20.0","650.5","4.8","9.3","0.3"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-12","294.8","-16.7","3.3","1323.5","-4.1","-1.5","-6.7"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-07","113.3","8.9","30.0","21.1","19.8","25.0","14.6"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-08","159.1","10.6","31.7","38.3","19.3","23.2","15.4"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-09","185.5","7.2","28.3","86.7","17.4","21.2","13.5"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-10","199.4","-0.6","27.8","313.5","10.7","14.3","7.1"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-11","199.4","-11.7","18.3","721.6","3.6","7.3","-0.2"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-12","199.4","-17.2","3.3","1386.0","-3.8","-1.5","-6.1"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-07","210.3","10.6","32.8","2.2","22.2","27.3","17.1"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-08","324.9","10.6","32.8","5.5","21.9","26.5","17.4"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-09","363.1","7.8","28.3","38.6","18.5","22.5","14.6"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-10","376.7","0.6","26.1","273.5","11.2","14.5","7.9"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-11","376.7","-12.2","16.7","701.0","4.1","7.6","0.5"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-12","376.7","-11.1","3.3","1349.4","-3.3","-1.2","-5.4"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-07","117.8","3.3","33.9","34.0","19.9","27.4","12.4"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-08","156.4","6.7","32.2","60.2","18.7","24.7","12.8"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-09","170.1","1.7","27.8","147.4","15.9","22.4","9.3"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-10","175.9","-5.6","27.2","438.3","9.1","14.4","3.9"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-11","175.9","-16.7","13.9","950.3","1.3","5.7","-3.2"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-12","175.9","-20.6","2.2","1692.4","-5.6","-1.9","-9.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-07","303.4","13.3","32.2","1.1","23.5","27.8","19.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-08","457.7","13.3","33.9","2.2","23.3","27.8","18.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-09","528.4","6.1","32.2","27.8","19.8","24.8","14.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-10","542.0","1.7","27.8","220.5","12.3","16.7","8.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-11","542.0","-10.6","20.6","588.8","5.5","10.3","0.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-12","542.0","-13.3","4.4","1262.5","-3.4","-0.8","-6.0"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-07","91.3","1.7","34.4","57.8","18.4","26.6","10.2"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-08","119.9","4.4","31.1","111.0","17.5","24.0","11.0"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-09","133.5","-0.6","28.9","240.8","14.5","21.0","7.9"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-10","139.6","-8.3","26.1","565.6","8.1","13.1","3.0"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-11","139.6","-16.7","12.8","1071.2","0.2","4.1","-3.7"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-12","139.6","-27.8","1.1","1871.2","-7.5","-3.4","-11.5"
"USC00206442","PELLSTON AIRPORT NUMBER 2, MI US","45.5719","-84.7858","217.0","2005-07","161.3","2.8","32.8","31.5","20.1","27.4","12.8"
"USC00206442","PELLSTON AIRPORT NUMBER 2, MI US","45.5719","-84.7858","217.0","2005-08","197.4","6.1","33.9","53.7","18.8","25.6","12.0"
"USC00206442","PELLSTON AIRPORT NUMBER 2, MI US","45.5719","-84.7858","217.0","2005-09","222.2","0.0","30.6","153.6","15.8","23.3","8.3"
"USC00206442","PELLSTON AIRPORT NUMBER 2, MI US","45.5719","-84.7858","217.0","2005-10","238.0","-7.2","30.0","427.6","9.4","15.0","3.8"
"USC00206442","PELLSTON AIRPORT NUMBER 2, MI US","45.5719","-84.7858","217.0","2005-11","238.0","-13.3","16.1","919.7","1.9","6.2","-2.4"
"USC00206442","PELLSTON AIRPORT NUMBER 2, MI US","45.5719","-84.7858","217.0","2005-12","238.0","-21.1","2.8","1662.5","-5.6","-2.7","-8.6"
"USC00208184","THREE RIVERS, MI US","41.9299","-85.6385","246.9","2005-07",,"10.0","35.6","0.3","23.9","31.1","16.8"
"USC00208184","THREE RIVERS, MI US","41.9299","-85.6385","246.9","2005-08",,"11.1","33.3","2.2","22.9","29.5","16.3"
"USC00208184","THREE RIVERS, MI US","41.9299","-85.6385","246.9","2005-09",,"6.7","33.3","15.5","20.2","28.0","12.4"
