"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2005-02","0.0","-17.8","7.8","2690.1","-3.0","1.1","-7.1"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2005-03","0.0","-21.1","18.9","3309.3","-1.6","4.1","-7.4"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2005-04","1.1","-1.7","26.7","3584.9","9.2","15.6","2.7"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2005-05","4.7","-6.1","26.7","3791.0","11.8","18.3","5.3"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-01",,"-24.4","15.6",,"-4.6","0.3","-9.6"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-02",,"-14.4","10.0",,"-2.6","2.4","-7.6"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-03",,"-15.0","21.1",,"0.1","5.4","-5.2"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-04",,"-1.7","28.9",,"9.8","16.9","2.6"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-05",,"-3.3","28.9",,"12.7","20.0","5.4"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005-06",,"7.8","36.7",,"22.8","30.0","15.5"
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-01","0.0","-25.0","15.6",,"-4.9","0.3","-10.2"
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-02",,"-21.1",,,,,"-7.2"
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-03",,"-21.1","20.0",,"0.1","5.9","-5.8"
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-04",,,"28.3",,,"17.6",
"USC00205450","MILAN 4 ESE, MI US","42.06639","-83.61861","204.2","2005-06",,"4.4","35.0",,"22.4","29.7","15.1"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-01","0.0","-27.2","6.1","2898.4","-12.1","-6.8","-17.3"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-02","0.0","-22.2","6.7","3576.9","-7.8","-2.6","-13.0"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-03","0.0","-21.1","16.7","4289.5","-6.1","1.0","-13.2"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-04","0.0","-6.7","26.7","4702.2","4.0","11.0","-3.0"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-05","0.5","-5.6","24.4","4989.2","8.7","15.1","2.2"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2005-06","30.3","0.0","31.7","5039.3","17.6","25.1","10.1"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2005-01",,"-30.6",,,,,"-15.7"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2005-02",,"-23.9","7.2",,"-6.1","-1.5","-10.8"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2005-03",,"-25.6","13.3",,"-4.6","2.0","-11.1"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2005-04",,"-5.0","26.7",,"6.4","13.5","-0.8"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2005-02",,,"10.0",,,"3.1",
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2005-03",,"-16.7","22.8",,"-0.4","5.3","-6.1"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2005-04",,"-2.2","28.3",,"9.3","16.6","2.0"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2005-05",,,"28.9",,,"19.5",
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2005-06",,"9.4","33.9",,"22.5","28.4","16.7"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-01","0.0","-24.4","15.6","2090.7","-5.1","-0.1","-10.2"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-02","0.0","-18.9","10.6","2722.4","-4.2","2.5","-11.0"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-03","0.0","-19.4","20.0","3340.2","-2.2","4.3","-8.7"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-04","0.0","-3.9","28.9","3600.8","9.3","16.6","2.1"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-05","2.8","-4.4","28.3","3810.6","11.4","18.7","4.2"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2005-06","119.6","7.2","34.4","3829.2","21.6","28.8","14.4"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2005-02",,"-18.3","12.2",,"-4.6","1.8","-10.9"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2005-03",,"-22.2","17.8",,"-4.2","4.2","-12.6"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2005-04",,"-5.0","27.8",,"7.0","15.9","-1.9"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2005-05",,"-4.4","25.6",,"10.2","17.7","2.8"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2005-06",,"4.4","33.9",,"19.5","27.8","11.1"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2005-01","0.0","-20.0","13.3",,"-4.8","-0.3","-9.4"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2005-02","0.0","-12.8","8.9",,"-1.7","2.6","-6.1"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2005-03","0.0","-14.4","17.2",,"0.2","5.4","-5.0"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2005-04","0.0","-5.6","28.9",,"8.8","14.7","3.0"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2005-05","2.8","-1.1","29.4",,"13.4","19.3","7.4"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-02",,,"11.1",,,"1.8",
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-03",,,"19.4",,,"4.6",
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-04",,,"27.8",,,"15.6",
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-05",,"-3.9","27.8",,"11.5","18.4","4.7"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2005-06",,"7.2","34.4",,"22.2","28.1","16.2"
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2005-01",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2005-02",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2005-03",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2005-04",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2005-05",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-01",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-02",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-03",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-04",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-05",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2005-06",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-01",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-02",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-03",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-04",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-05",,"-3.3","27.2",,"11.2","17.5","4.8"
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2005-06",,"6.1","33.9",,"20.2","27.3","13.1"
"USC00201522","CHESANING, MI US","43.1936","-84.1113","189.0","2005-01",,,,,,,
"USC00201522","CHESANING, MI US","43.1936","-84.1113","189.0","2005-02",,,,,,,
"USC00201522","CHESANING, MI US","43.1936","-84.1113","189.0","2005-03",,,,,,,
"USC00201522","CHESANING, MI US","43.1936","-84.1113","189.0","2005-04",,,,,,,
"USC00201522","CHESANING, MI US","43.1936","-84.1113","189.0","2005-05",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-01","0.0","-25.0","12.8","2086.3","-5.3","-1.1","-9.5"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-02",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-03",,"-17.2","22.8",,"-0.3","5.1","-5.7"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-04",,"-6.1","25.0",,"9.1","16.3","2.0"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-05",,"-3.3","24.4",,"11.8","18.1","5.5"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2005-06",,,,,,,
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-01","0.0","-30.0","8.3","2541.5","-8.8","-4.7","-13.0"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-02","0.0","-20.0","10.0","3187.6","-4.7","-0.4","-9.1"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-03","0.0","-22.2","17.2","3887.8","-4.2","2.1","-10.6"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-04","0.0","-5.6","26.7","4214.1","7.5","15.1","-0.1"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-05","2.5","-5.6","27.2","4457.0","10.6","17.1","4.1"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2005-06","95.1","5.0","33.9","4483.7","20.5","27.4","13.7"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-01","0.0","-21.7","15.0","1937.3","-4.2","-0.2","-8.1"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-02","0.0","-12.8","9.4","2476.2","-0.9","2.7","-4.5"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-03","0.0","-15.0","25.0","3027.4","0.6","5.6","-4.5"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-04","5.0","-0.6","29.4","3232.6","11.7","18.4","5.0"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-05","13.9","-2.8","29.4","3374.8","14.0","20.1","8.0"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2005-06","180.2","11.1","34.4","3380.9","23.7","29.3","18.0"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-01","0.0","-21.7","15.0","2078.7","-5.6","-1.7","-9.4"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-02","0.0","-16.1","8.3","2643.5","-2.6","1.2","-6.4"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-03","0.0","-15.0","18.3","3239.6","-0.9","3.7","-5.5"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-04","0.8","-1.1","28.3","3483.4","9.6","16.0","3.3"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-05","6.4","-1.7","27.8","3669.3","12.5","18.1","6.9"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2005-06","134.8","8.9","33.9","3681.0","22.2","27.9","16.6"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-01","0.0","-28.9","3.9","2655.4","-10.0","-5.0","-15.0"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-02","0.0","-20.6","7.2","3326.0","-5.6","-0.8","-10.5"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-03","0.0","-24.4","14.4","4023.4","-4.2","2.6","-10.9"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-04","0.0","-3.9","23.9","4356.9","7.2","14.6","-0.2"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-05","0.0","-3.9","25.0","4596.8","10.6","17.4","3.7"
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2005-06","50.8","4.4","31.1","4626.5","19.0","25.4","12.7"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-01","0.0","-32.2","2.8","2979.4","-11.0","-6.5","-15.4"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-02","0.0","-25.0","6.1","3701.6","-7.5","-1.5","-13.4"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-03","0.0","-23.9","16.1","4452.4","-5.9","1.9","-13.7"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-04","0.0","-8.3","26.1","4853.4","5.0","12.6","-2.6"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-05","0.0","-6.7","25.0","5161.6","8.4","15.7","1.1"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2005-06","37.3","-2.2","31.7","5216.3","17.8","26.1","9.4"
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-01",,"-27.8","12.8",,"-5.1","-0.5","-9.8"
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-02",,"-18.9","12.8",,"-1.9","2.5","-6.2"
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-03",,"-19.4","21.7",,"-2.1","5.2","-9.3"
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-04",,,,,,,
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-05",,,,,,,
"USC00200446","BALDWIN, MI US","43.9005","-85.8505","254.5","2005-06",,,,,,,
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-01",,"-23.3",,,,,"-10.9"
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-02",,,,,,,
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-03",,"-20.0","20.0",,"-1.7","3.8","-7.2"
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-04",,"-2.2","27.2",,"9.6","16.9","2.3"
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-05",,,,,,,
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2005-06",,,,,,,
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-01","0.0","-25.0","14.4","2080.8","-5.8","-1.7","-10.0"
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-02","0.0","-16.7","6.7","2711.7","-4.2","0.3","-8.7"
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-03","0.0","-14.4","12.8","3325.6","-2.1","2.3","-6.6"
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-04","2.0","-2.2","28.9","3670.8","6.9","12.1","1.6"
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-05","2.0","-0.6","27.8","3896.4","10.6","15.7","5.4"
"USC00204808","LEXINGTON WATER PLANT, MI US","43.26319","-82.5327","189.6","2005-06","95.7","7.2","33.3","3932.0","20.3","25.6","14.9"
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-01",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-02",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-03",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-04",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-05",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2005-06",,,,,,,
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-01","0.0","-24.4","15.0",,"-6.0","-0.9","-11.2"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-02","0.0","-16.1","13.9",,"-2.8","2.5","-8.1"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-03","0.0","-18.3","19.4",,"-1.3","4.8","-7.4"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-04","0.3","-1.7","28.9",,"9.1","16.5","1.8"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-05","3.1","-2.2","28.3",,"11.8","18.6","5.0"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2005-06","132.9","7.2","36.1",,"22.2","29.1","15.3"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-01","0.0","-22.2","14.4","2151.2","-6.0","-1.4","-10.6"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-02","0.0","-14.4","10.0","2738.6","-2.6","1.7","-7.0"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-03","0.0","-16.7","20.6","3360.5","-1.7","3.6","-7.0"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-04","1.1","-1.7","26.1","3637.0","8.9","16.0","1.8"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-05","4.7","-2.2","27.8","3843.7","11.8","18.0","5.5"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2005-06","124.8","8.9","33.3","3859.3","21.8","27.9","15.7"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-01","0.0","-20.6","13.3","2150.5","-6.4","-2.8","-9.9"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-02","0.0","-15.0","6.7","2743.9","-3.7","0.3","-7.6"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-03","0.0","-15.6","10.6","3397.3","-2.7","1.3","-6.8"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-04","0.0","-1.7","27.8","3727.3","6.1","10.4","1.8"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-05","0.0","0.0","27.8","3974.7","9.8","14.4","5.1"
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2005-06","65.0","6.1","33.9","3996.6","20.1","25.0","15.1"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-01","0.0","-23.9","9.4","2383.4","-8.4","-4.0","-12.7"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-02","0.0","-19.4","11.7","3002.7","-3.8","0.7","-8.3"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-03","0.0","-20.6","17.8","3687.5","-3.8","2.2","-9.7"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-04","0.0","-3.9","25.6","4045.4","6.4","12.6","0.2"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-05","2.8","-3.9","27.8","4279.4","10.4","16.1","4.6"
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2005-06","49.4","6.7","30.0","4307.9","19.0","24.0","14.1"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-01","0.0","-18.3","7.8",,"-5.8","-2.7","-9.0"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-02","0.0","-11.1","10.6",,"-2.0","0.9","-4.9"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-03","0.0","-12.8","20.0",,"-0.9","2.8","-4.6"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-04","0.0","-1.7","25.0",,"8.9","14.5","3.3"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-05","0.0","-0.6","22.8",,"11.3","16.4","6.2"
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2005-06","88.6","8.3","31.7",,"20.9","26.2","15.6"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-01","0.0","-28.9","8.3","2729.1","-11.1","-5.2","-17.0"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-02","0.0","-24.4","9.4","3412.7","-6.1","0.1","-12.2"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-03","0.0","-28.9","11.1","4132.8","-5.7","1.7","-13.0"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-04","0.0","-5.6","22.2","4525.8","5.2","11.5","-1.0"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-05","0.0","-5.0","23.3","4821.8","8.8","15.0","2.6"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2005-06","34.9","2.2","31.1","4864.6","18.1","24.6","11.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-01","0.0","-17.8","12.8","2029.9","-5.6","-1.9","-9.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-02","0.0","-12.2","6.7","2630.3","-3.1","0.8","-7.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-03","0.0","-12.2","16.7","3220.6","-0.7","3.3","-4.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-04","2.2","0.0","28.9","3528.9","8.1","12.6","3.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-05","4.4","1.7","27.8","3713.5","12.4","17.1","7.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2005-06","143.0","10.0","34.4","3728.8","22.4","27.6","17.3"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-01","0.0","-33.9","3.3","2855.1","-12.0","-6.2","-17.8"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-02","0.0","-26.1","7.8","3572.9","-7.3","-1.9","-12.7"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-03","0.0","-27.2","14.4","4327.5","-6.0","1.9","-13.9"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-04","0.0","-7.8","24.4","4735.9","4.7","11.8","-2.3"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-05","0.0","-6.7","26.1","5043.1","8.4","15.7","1.2"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2005-06","32.7","0.0","31.1","5088.7","17.9","24.8","11.0"
