"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1970-08","202.4","2.2","31.1","40.3","19.1","27.1","11.1"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1970-09","222.9","-1.7","29.4","169.7","14.7","20.6","8.8"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1970-10","222.9","-7.2","21.7","437.4","9.7","15.1","4.3"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1970-11","222.9","-16.7","13.9","959.3","0.9","5.1","-3.2"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","1970-12","222.9","-26.1","11.1","1718.1","-6.1","-1.6","-10.7"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1970-07","235.3","8.9","35.0","7.8","22.2","27.9","16.4"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1970-08","330.0","7.8","33.3","16.7","21.1","28.0","14.3"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1970-09","379.2","0.6","32.2","87.2","17.6","24.5","10.8"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1970-10","382.5","-1.7","27.2","289.7","11.9","17.8","6.0"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1970-11","382.5","-9.4","17.8","716.2","4.1","8.2","0.1"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","1970-12","382.5","-17.2","18.3","1320.9","-1.9","3.1","-6.9"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1970-07","225.1","7.2","32.2","6.6","22.0","28.2","15.8"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1970-08",,"7.2","31.7",,"21.3","28.3","14.2"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1970-09",,"-0.6","31.7",,"17.0","23.1","10.9"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1970-10",,"-2.8","26.7",,"11.9","17.4","6.3"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1970-11",,"-11.1","16.7",,"3.7","7.6","-0.2"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","1970-12",,"-23.3","18.3",,"-3.4","0.7","-7.5"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1970-07","62.1","6.7","30.0","23.6","19.2","25.1","13.2"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1970-08","103.8","5.6","29.4","67.3","18.3","23.8","12.7"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1970-09","107.2","-0.6","25.6","217.1","13.4","17.5","9.4"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1970-10","107.2","-2.8","24.4","495.8","9.3","13.7","5.0"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1970-11","107.2","-11.1","12.8","1006.0","1.3","4.7","-2.0"
"USC00202298","DUNBAR FOREST EXPERIMENTAL ST, MI US","46.31667","-84.23333","182.9","1970-12","107.2","-24.4","8.9","1811.8","-7.7","-3.7","-11.6"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1970-07",,"6.1","33.3","7.5","22.4","29.0","15.7"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1970-08",,"7.2","32.2","12.8","21.7","29.3","14.1"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1970-09",,"-0.6","31.7","77.7","18.0","24.5","11.4"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1970-10",,"-3.3","26.1","267.8","12.3","18.1","6.5"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1970-11",,"-11.1","17.2","692.3","4.2","8.1","0.3"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","1970-12",,"-20.6","18.9","1325.2","-2.1","2.1","-6.3"
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1970-07",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1970-08",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1970-09",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1970-10",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1970-11",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","1970-12",,,,,,,
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1970-07","256.4","7.2","34.4","7.8","22.4","28.4","16.3"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1970-08","365.4","7.8","33.9","18.1","21.5","28.3","14.7"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1970-09","409.3","-1.1","31.7","87.3","17.5","23.6","11.4"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1970-10","411.0","-3.9","26.7","283.4","12.1","17.6","6.5"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1970-11","411.0","-10.6","17.2","719.2","3.8","7.4","0.2"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","1970-12","411.0","-18.3","18.9","1349.1","-2.0","2.5","-6.4"
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1970-07",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1970-08",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1970-09",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1970-10",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1970-11",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","1970-12",,,,,,,
"USC00203785","HIGGINS LAKE, MI US","44.51667","-84.75","363.0","1970-08",,,,,,,
"USC00203785","HIGGINS LAKE, MI US","44.51667","-84.75","363.0","1970-09",,"-1.7","26.7",,"14.7","20.6","8.9"
"USC00203785","HIGGINS LAKE, MI US","44.51667","-84.75","363.0","1970-10",,"-3.3","24.4",,"9.8","15.4","4.1"
"USC00203785","HIGGINS LAKE, MI US","44.51667","-84.75","363.0","1970-11",,"-13.3","15.0",,"2.1","6.3","-2.1"
"USC00203785","HIGGINS LAKE, MI US","44.51667","-84.75","363.0","1970-12",,"-25.0","14.4",,"-4.8","-0.5","-9.1"
"USC00202611","ENTRICAN 1 W, MI US","43.35","-85.16667","287.1","1970-07",,,,,,,
"USC00202611","ENTRICAN 1 W, MI US","43.35","-85.16667","287.1","1970-08",,,,,,,
"USC00202611","ENTRICAN 1 W, MI US","43.35","-85.16667","287.1","1970-09",,,,,,,
"USC00202611","ENTRICAN 1 W, MI US","43.35","-85.16667","287.1","1970-10",,,,,,,
"USC00202611","ENTRICAN 1 W, MI US","43.35","-85.16667","287.1","1970-11",,,,,,,
"USC00202611","ENTRICAN 1 W, MI US","43.35","-85.16667","287.1","1970-12",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1970-07","185.9","5.6","31.1","8.8","21.3","27.2","15.4"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1970-08","256.3","6.7","30.0","20.4","20.2","26.8","13.7"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1970-09","286.0","0.0","29.4","108.5","16.4","22.1","10.6"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1970-10","289.1","-2.8","23.9","292.9","12.5","18.0","7.0"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1970-11","289.1","-9.4","14.4","727.6","3.8","7.9","-0.2"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","1970-12","289.1","-14.4","15.0","1363.7","-2.2","2.2","-6.6"
"USC00207880","STEUBEN, MI US","46.18535","-86.46418","221.9","1970-07",,,,,,,
"USC00207880","STEUBEN, MI US","46.18535","-86.46418","221.9","1970-08",,,,,,,
"USC00207880","STEUBEN, MI US","46.18535","-86.46418","221.9","1970-09",,,,,,,
"USC00207880","STEUBEN, MI US","46.18535","-86.46418","221.9","1970-10",,,,,,,
"USC00207880","STEUBEN, MI US","46.18535","-86.46418","221.9","1970-11",,,,,,,
"USC00207880","STEUBEN, MI US","46.18535","-86.46418","221.9","1970-12",,,,,,,
"USC00207089","ROGERS CITY 3 S, MI US","45.38333","-83.83333","224.9","1970-07",,"7.2","31.1","17.6","20.2","26.9","13.4"
"USC00207089","ROGERS CITY 3 S, MI US","45.38333","-83.83333","224.9","1970-08",,"3.3","31.7","57.0","18.5","25.8","11.2"
"USC00207089","ROGERS CITY 3 S, MI US","45.38333","-83.83333","224.9","1970-09",,"-0.6","28.3","181.5","14.6","20.6","8.6"
"USC00207089","ROGERS CITY 3 S, MI US","45.38333","-83.83333","224.9","1970-10",,"-1.7","26.7","428.5","10.4","15.8","5.1"
"USC00207089","ROGERS CITY 3 S, MI US","45.38333","-83.83333","224.9","1970-11",,"-8.3","15.6","900.3","2.6","6.4","-1.2"
"USC00207089","ROGERS CITY 3 S, MI US","45.38333","-83.83333","224.9","1970-12",,"-19.4",,,,,"-8.3"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1970-07","140.7","6.1","30.6","18.3","20.6","26.5","14.8"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1970-08","191.0","4.4","30.0","50.3","18.9","25.6","12.3"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1970-09","203.8","-1.7","28.3","178.4","14.5","19.8","9.2"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1970-10","204.3","-1.7","24.4","447.1","9.7","14.8","4.6"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1970-11","204.3","-9.4","13.9","938.8","1.9","5.4","-1.5"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","1970-12","204.3","-26.1","15.0","1682.1","-5.6","-1.4","-9.9"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","1970-07","194.6","8.3","32.8","8.6","21.7","27.2","16.1"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","1970-08","284.8","7.8","30.6","20.2","20.9","26.5","15.2"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","1970-09","313.7","2.2","29.4","86.4","17.1","21.9","12.3"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","1970-10","317.6","-1.1","23.3","272.3","12.5","16.8","8.1"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","1970-11","317.6","-8.3","15.6","708.5","3.8","7.0","0.6"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","1970-12","317.6","-10.0","16.7","1337.1","-1.9","1.3","-5.2"
"USC00204090","IRON MTN KINGSFORD WWTP, MI US","45.7858","-88.0841","326.4","1970-07","147.7","4.4","33.3","19.7","20.8","27.9","13.8"
