"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-07","92.8","8.3","31.1","25.6","19.6","25.2","14.1"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-08","150.6","8.3","30.6","48.3","19.5","24.3","14.6"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-09","195.9","4.4","30.0","91.7","18.4","23.7","13.1"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-10","195.9","-0.6","21.7","324.7","10.8","15.9","5.7"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-11","195.9","-6.1","22.2","668.7","6.9","11.5","2.3"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-12","195.9","-4.4","15.6","1121.7","3.7","6.7","0.7"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2015-07",,"10.6","31.7","2.5","21.3","27.0","15.7"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2015-08",,"9.4","32.8","13.6","21.0","26.6","15.4"
"US1MIAN0001","WAYLAND 2.0 W, MI US","42.6732292","-85.68013763","225.2","2015-07",,,,,,,
"US1MIAN0001","WAYLAND 2.0 W, MI US","42.6732292","-85.68013763","225.2","2015-08",,,,,,,
"US1MIAN0001","WAYLAND 2.0 W, MI US","42.6732292","-85.68013763","225.2","2015-09",,,,,,,
"US1MIAN0001","WAYLAND 2.0 W, MI US","42.6732292","-85.68013763","225.2","2015-12",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-07",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-08",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-09",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-10",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-11",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-12",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-07","76.9","7.2","30.6","23.2","19.5","25.7","13.4"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-08","137.1","6.7","29.4","39.0","19.8","24.7","14.8"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-09","186.8","2.2","29.4","89.2","18.3","23.7","12.9"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-10","186.8","-3.3","19.4","333.9","10.4","15.0","5.9"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-11","186.8","-9.4","20.6","681.6","6.7","11.0","2.5"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-12","186.8","-5.6","16.1","1140.2","3.5","6.6","0.5"
"US1MILV0014","BRIGHTON 2.5 E, MI US","42.5330831855536","-83.7359697371721","285.0","2015-07",,,,,,,
"US1MILV0014","BRIGHTON 2.5 E, MI US","42.5330831855536","-83.7359697371721","285.0","2015-09",,,,,,,
"US1MILV0014","BRIGHTON 2.5 E, MI US","42.5330831855536","-83.7359697371721","285.0","2015-10",,,,,,,
"US1MIAN0008","DORR 0.9 WNW, MI US","42.727667","-85.739061","213.1","2015-07",,,,,,,
"US1MIAN0008","DORR 0.9 WNW, MI US","42.727667","-85.739061","213.1","2015-08",,,,,,,
"US1MIAN0008","DORR 0.9 WNW, MI US","42.727667","-85.739061","213.1","2015-09",,,,,,,
"US1MIAN0008","DORR 0.9 WNW, MI US","42.727667","-85.739061","213.1","2015-10",,,,,,,
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-07","122.3","9.4","31.1","15.6","20.1","26.2","14.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-08","180.1","8.3","30.6","35.4","19.6","25.3","13.9"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-09","238.3","5.6","31.7","82.1","18.7","25.5","11.9"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-10","238.3","-2.8","24.4","314.7","10.6","16.4","4.7"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-11","238.3","-10.0","25.6","637.8","6.0","12.3","-0.3"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-12","238.3","-7.8","15.6","1097.4","3.5","7.4","-0.4"
"US1MIAN0004","FENNVILLE 0.8 W, MI US","42.594218","-86.120119","204.2","2015-07",,,,,,,
"US1MIAN0004","FENNVILLE 0.8 W, MI US","42.594218","-86.120119","204.2","2015-09",,,,,,,
"US1MIAN0004","FENNVILLE 0.8 W, MI US","42.594218","-86.120119","204.2","2015-10",,,,,,,
"US1MIAN0004","FENNVILLE 0.8 W, MI US","42.594218","-86.120119","204.2","2015-11",,,,,,,
"US1MIAN0004","FENNVILLE 0.8 W, MI US","42.594218","-86.120119","204.2","2015-12",,,,,,,
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-07","67.0","4.4","33.9","37.0","19.3","26.1","12.4"
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-08","104.3","3.3","33.3","92.1","17.7","23.9","11.6"
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-09","143.0","-2.2","31.1","177.1","16.8","23.5","10.1"
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-10",,,,,,,
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-11",,"-15.6","19.4",,"1.9","7.0","-3.1"
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-12",,"-12.2","10.0",,"-1.8","1.2","-4.8"
"US1MIME0010","MECOSTA 4.6 SSW, MI US","43.562697","-85.280632","297.2","2015-10",,,,,,,
"US1MIME0010","MECOSTA 4.6 SSW, MI US","43.562697","-85.280632","297.2","2015-11",,,,,,,
"US1MIME0010","MECOSTA 4.6 SSW, MI US","43.562697","-85.280632","297.2","2015-12",,,,,,,
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-07",,,,,,,
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-08",,,,,,,
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-09",,,,,,,
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-10",,,,,,,
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-11",,,,,,,
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-12",,,,,,,
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-07","28.0","-1.1","32.8","74.2","16.8","25.5","8.2"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-08","49.9","3.3","31.1","146.3","16.7","23.1","10.4"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-09","77.4","-4.4","28.9","266.8","15.2","22.1","8.3"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-10","77.4","-7.2","22.8","645.5","6.1","11.6","0.6"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-11","77.4","-17.2","18.3","1101.5","3.1","8.0","-1.7"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-12","77.4","-12.8","11.7","1682.8","-0.4","2.8","-3.6"
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-07",,,,,,,
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-08",,,,,,,
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-09",,,,,,,
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-10",,,,,,,
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-11",,,,,,,
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-12",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-07",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-08",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-09",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-10",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-11",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-12",,,,,,,
"US1MIOW0003","WALKER 3.2 W, MI US","42.98804","-85.8103","218.8","2015-07",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-07",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-08",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-09",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-10",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-11",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-12",,,,,,,
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-07","156.1","8.3","32.8","14.4","20.7","26.9","14.6"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-08","229.7","9.4","32.2","27.5","20.3","25.8","14.8"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-09","302.5","6.1","32.8","67.4","19.4","25.7","13.2"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-10","302.5","-1.1","24.4","308.2","10.6","16.1","5.0"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-11","302.5","-8.9","25.6","651.9","6.9","12.2","1.6"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-12","302.5","-6.1","16.7","1101.1","3.8","7.7","0.0"
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-07",,,,,,,
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-08",,,,,,,
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-09",,,,,,,
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-10",,,,,,,
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-11",,,,,,,
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-12",,,,,,,
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-07",,"8.9","32.2","10.5","20.7","27.1","14.3"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-08",,"10.0","32.8","23.6","20.3","26.2","14.4"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-09",,"5.0","32.2","64.0","19.4","25.8","13.1"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-10",,"-2.2","24.4","301.9","10.7","16.1","5.2"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-11",,"-7.8","25.0","640.9","6.6","12.6","0.7"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-12",,"-6.7","16.7","1059.7","3.9","7.7","0.0"
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-07",,,,,,,
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-08",,,,,,,
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-09",,,,,,,
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-10",,,,,,,
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-11",,,,,,,
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-12",,,,,,,
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-07","45.9","3.9","32.8","38.8","18.5","25.4","11.6"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-08","88.0","7.2","31.1","75.7","18.5","24.0","13.0"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-09","120.0","1.1","30.0","150.5","16.9","22.9","10.9"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-10","120.0","-4.4","18.3","491.0","7.4","12.8","1.9"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-11","120.0","-10.0","19.4","918.9","4.1","8.2","-0.1"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-12","120.0","-11.7","12.2","1464.6","0.7","3.9","-2.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-07","182.3","11.7","32.8","6.9","22.0","27.2","16.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-08","278.4","11.7","32.8","13.9","21.2","25.7","16.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-09","365.7","10.6","32.8","32.2","20.6","25.1","16.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-10","365.7","0.0","22.8","228.2","12.0","16.0","8.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-11","365.7","-5.6","24.4","529.6","8.3","12.6","3.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-12",,"-3.3",,,,,"2.7"
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-07",,,,,,,
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-08",,,,,,,
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-09",,,,,,,
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-10",,,,,,,
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-11",,,,,,,
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-12",,,,,,,
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-07","92.9","10.0","31.1","20.2","19.9","25.1","14.8"
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-08","157.1","10.0","30.0","39.0","19.8","24.5","15.1"
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-09","191.6","6.1","30.0","74.7","18.3","24.3","12.3"
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-10","191.6","-1.7","21.1","309.4","10.8","15.3","6.3"
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-11","191.6","-6.7","21.7","653.6","6.9","11.4","2.4"
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-12","191.6","-4.4","16.7","1097.8","4.0","6.9","1.1"
"US1MIAN0018","SHELBYVILLE 1.2 NNE, MI US","42.609669","-85.625276","254.5","2015-07",,,,,,,
"US1MIAN0018","SHELBYVILLE 1.2 NNE, MI US","42.609669","-85.625276","254.5","2015-08",,,,,,,
"US1MIAN0018","SHELBYVILLE 1.2 NNE, MI US","42.609669","-85.625276","254.5","2015-09",,,,,,,
"US1MIAN0018","SHELBYVILLE 1.2 NNE, MI US","42.609669","-85.625276","254.5","2015-10",,,,,,,
"US1MIAN0018","SHELBYVILLE 1.2 NNE, MI US","42.609669","-85.625276","254.5","2015-11",,,,,,,
"US1MIAN0015","DORR 0.4 E, MI US","42.7242455631495","-85.7140432298183","216.7","2015-07",,,,,,,
"US1MIAN0015","DORR 0.4 E, MI US","42.7242455631495","-85.7140432298183","216.7","2015-08",,,,,,,
"US1MIAN0015","DORR 0.4 E, MI US","42.7242455631495","-85.7140432298183","216.7","2015-09",,,,,,,
"US1MIAN0016","HOLLAND 4.1 WSW, MI US","42.7551855146885","-86.1808294057846","192.9","2015-07",,,,,,,
"US1MIAN0016","HOLLAND 4.1 WSW, MI US","42.7551855146885","-86.1808294057846","192.9","2015-08",,,,,,,
"US1MIAN0016","HOLLAND 4.1 WSW, MI US","42.7551855146885","-86.1808294057846","192.9","2015-09",,,,,,,
"US1MIAN0016","HOLLAND 4.1 WSW, MI US","42.7551855146885","-86.1808294057846","192.9","2015-10",,,,,,,
"US1MIAN0016","HOLLAND 4.1 WSW, MI US","42.7551855146885","-86.1808294057846","192.9","2015-11",,,,,,,
"US1MIMT0005","STANTON 5.0 ENE, MI US","43.3145374059677","-84.9852065742016","281.0","2015-07",,,,,,,
"US1MIMT0005","STANTON 5.0 ENE, MI US","43.3145374059677","-84.9852065742016","281.0","2015-08",,,,,,,
"US1MIMT0005","STANTON 5.0 ENE, MI US","43.3145374059677","-84.9852065742016","281.0","2015-10",,,,,,,
"US1MIMT0005","STANTON 5.0 ENE, MI US","43.3145374059677","-84.9852065742016","281.0","2015-11",,,,,,,
"US1MIMT0005","STANTON 5.0 ENE, MI US","43.3145374059677","-84.9852065742016","281.0","2015-12",,,,,,,
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-07","84.6","2.8","33.3","35.6","19.1","26.1","12.1"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-08","130.2","7.8","31.7","70.5","18.7","24.4","13.0"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-09","175.2","0.0","31.1","138.6","17.6","23.6","11.6"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-10","175.2","-2.8","24.4","457.9","8.0","13.0","3.0"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-11","175.2","-10.0","23.3","886.3","4.1","9.5","-1.4"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-12","175.2","-8.3","13.3","1425.8","0.9","4.0","-2.2"
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-07",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-08",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-09",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-10",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-11",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-12",,,,,,,
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-07","59.5","3.3","31.7","49.2","18.1","25.2","10.9"
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-08","96.2","6.7","31.1","93.1","18.1","24.0","12.1"
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-09","121.8","-0.6","30.6","179.2","16.3","22.8","9.8"
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-10","121.8","-2.8","23.9","522.5","7.3","12.6","1.9"
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-11","121.8","-11.1","22.8","964.8","3.6","8.8","-1.6"
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-12","121.8","-11.1","12.8","1530.7","0.1","3.7","-3.6"
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-07",,,,,,,
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-08",,,,,,,
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-09",,,,,,,
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-10",,,,,,,
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-11",,,,,,,
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-12",,,,,,,
"US1MIMM0001","SPALDING 0.5 NW, MI US","45.698937","-87.5153","262.7","2015-07",,,,,,,
"US1MIMM0001","SPALDING 0.5 NW, MI US","45.698937","-87.5153","262.7","2015-08",,,,,,,
"US1MIMM0001","SPALDING 0.5 NW, MI US","45.698937","-87.5153","262.7","2015-09",,,,,,,
"US1MIMM0001","SPALDING 0.5 NW, MI US","45.698937","-87.5153","262.7","2015-10",,,,,,,
"US1MIMM0001","SPALDING 0.5 NW, MI US","45.698937","-87.5153","262.7","2015-11",,,,,,,
"US1MIMM0001","SPALDING 0.5 NW, MI US","45.698937","-87.5153","262.7","2015-12",,,,,,,
"USC00202094","DETOUR VILLAGE, MI US","45.9983","-83.9013","181.4","2015-07","62.1","8.3","32.2","20.1","19.6","24.9","14.3"
"USC00202094","DETOUR VILLAGE, MI US","45.9983","-83.9013","181.4","2015-08","93.0","10.0","30.6","56.1","18.2","22.2","14.1"
"USC00202094","DETOUR VILLAGE, MI US","45.9983","-83.9013","181.4","2015-09","118.0","6.7","26.1","108.7","17.4","21.2","13.7"
