"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00203391","GRAYLING, MI US","44.64536","-84.69921","350.8","2015-05","16.2","-7.8","29.4","4957.3","13.3","20.5","6.1"
"USC00203391","GRAYLING, MI US","44.64536","-84.69921","350.8","2015-06","19.6","-0.6","27.2","5027.4","16.1","23.3","9.0"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2015-01","0.0","-25.6","5.0","2233.9","-8.4","-4.3","-12.6"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2015-02","0.0","-27.8","-0.6","3039.4","-12.6","-8.2","-17.1"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2015-03","0.0","-18.9","10.6","3583.3","-2.6","1.4","-6.6"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2015-04","0.0","-5.0","21.7","3937.5","5.7","10.5","0.9"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2015-05","23.1","0.6","28.9","4078.2","14.1","19.9","8.2"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2015-06","30.0","3.3","27.8","4164.4","15.5","20.9","10.1"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2015-01","0.0","-25.0","5.6","2125.2","-7.9","-3.2","-12.6"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2015-02",,,"3.3",,,"-6.4",
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2015-03",,"-23.3","18.3",,"-0.9","5.3","-7.1"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2015-04",,"-6.1","25.6",,"8.1","14.9","1.3"
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2015-05",,"1.1","31.1",,"16.8","23.2","10.4"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2015-01","0.0","-20.0","5.6","2183.6","-6.7","-2.7","-10.9"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2015-02","0.0","-27.8","5.6","3029.4","-11.9","-5.5","-18.3"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2015-03","0.0","-21.7","16.1","3623.2","-0.8","4.8","-6.5"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2015-04","0.0","-3.3","24.4","3910.1","8.4","14.9","2.0"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2015-05","38.2","2.8","30.6","3990.1","17.0","23.0","10.9"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2015-06","85.3","6.7","31.1","4016.2","19.1","23.9","14.3"
"US1MIME0008","LAKEVIEW 2.5 NNE, MI US","43.4821245074272","-85.262514129281","303.6","2015-06",,,,,,,
"US1MIOW0014","HOLLAND 4.4 NW, MI US","42.823464","-86.151194","199.0","2015-01",,,,,,,
"US1MIOW0014","HOLLAND 4.4 NW, MI US","42.823464","-86.151194","199.0","2015-02",,,,,,,
"US1MIOW0014","HOLLAND 4.4 NW, MI US","42.823464","-86.151194","199.0","2015-04",,,,,,,
"US1MIOW0014","HOLLAND 4.4 NW, MI US","42.823464","-86.151194","199.0","2015-05",,,,,,,
"US1MIOW0014","HOLLAND 4.4 NW, MI US","42.823464","-86.151194","199.0","2015-06",,,,,,,
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-01","0.0","-25.0","3.9","2452.3","-7.9","-4.1","-11.8"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-02","0.0","-26.7","2.2","3312.2","-12.4","-7.2","-17.6"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-03","0.0","-19.4","13.9","3939.9","-1.9","3.0","-6.8"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-04","0.0","-6.7","22.8","4281.5","6.9","13.1","0.7"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-05","13.5","-1.1","28.3","4423.3","14.2","19.8","8.6"
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2015-06","26.7","3.3","26.1","4460.7","17.5","23.2","11.9"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2015-02",,"-26.7","7.2",,"-11.1","-5.1","-17.0"
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2015-04",,"-4.4","23.9",,"8.0","14.3","1.8"
"US1MIAN0001","WAYLAND 2.0 W, MI US","42.6732292","-85.68013763","225.2","2015-02",,,,,,,
"US1MIAN0001","WAYLAND 2.0 W, MI US","42.6732292","-85.68013763","225.2","2015-03",,,,,,,
"US1MIAN0001","WAYLAND 2.0 W, MI US","42.6732292","-85.68013763","225.2","2015-05",,,,,,,
"US1MIAN0001","WAYLAND 2.0 W, MI US","42.6732292","-85.68013763","225.2","2015-06",,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2015-02",,,"3.3",,,"-5.2",
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2015-03",,"-17.8","16.7",,"1.4","7.0","-4.3"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2015-04",,"-4.4","24.4",,"9.1","15.3","3.0"
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2015-05",,"2.2","29.4",,"17.3","23.4","11.3"
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-01",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-02",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-03",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-04",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-05",,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2015-06",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-01","0.0","-23.9","4.4",,"-5.7","-1.9","-9.4"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-02","0.0","-23.9","3.3",,"-9.4","-5.5","-13.4"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-03","0.0","-16.7","12.8",,"-0.7","3.9","-5.3"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-04","0.0","-8.3","23.3",,"7.4","13.8","1.0"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-05","8.3","-2.2","26.7",,"13.8","20.3","7.3"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2015-06","17.3","2.8","26.7",,"17.1","22.9","11.3"
"US1MILV0014","BRIGHTON 2.5 E, MI US","42.5330831855536","-83.7359697371721","285.0","2015-04",,,,,,,
"US1MILV0014","BRIGHTON 2.5 E, MI US","42.5330831855536","-83.7359697371721","285.0","2015-06",,,,,,,
"US1MILV0015","PINCKNEY 3.4 NW, MI US","42.481559","-84.003267","277.4","2015-01",,,,,,,
"US1MILV0015","PINCKNEY 3.4 NW, MI US","42.481559","-84.003267","277.4","2015-02",,,,,,,
"US1MIAN0008","DORR 0.9 WNW, MI US","42.727667","-85.739061","213.1","2015-04",,,,,,,
"US1MIAN0008","DORR 0.9 WNW, MI US","42.727667","-85.739061","213.1","2015-05",,,,,,,
"US1MIAN0008","DORR 0.9 WNW, MI US","42.727667","-85.739061","213.1","2015-06",,,,,,,
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-01","0.0","-23.9","7.2","2262.8","-7.6","-3.3","-11.9"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-02","0.0","-32.2","5.0","3135.6","-12.8","-6.2","-19.5"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-03","0.0","-22.8","18.9","3684.2","-0.6","5.6","-6.7"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-04","0.0","-5.6","24.4","4000.7","7.4","14.2","0.6"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-05","26.2","1.7","29.4","4098.5","16.0","22.5","9.6"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015-06","56.0","4.4","29.4","4142.5","17.8","23.2","12.5"
"US1MIAN0004","FENNVILLE 0.8 W, MI US","42.594218","-86.120119","204.2","2015-04",,,,,,,
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-01","0.0","-27.2","1.1","3136.6","-11.9","-7.4","-16.4"
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-02","0.0","-34.4","-3.3","4141.6","-17.6","-11.3","-23.8"
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-03","0.0","-31.1","14.4","4847.1","-5.8","1.2","-12.7"
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-04","0.0","-10.6","21.1","5305.4","3.1","9.2","-3.1"
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-05","1.4","-3.3","27.8","5524.7","10.8","17.6","4.1"
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2015-06","2.5","-1.1","27.8","5639.6","14.5","21.2","7.9"
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-01",,,,,,,
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-02",,,,,,,
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-03",,,,,,,
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-04",,,,,,,
"US1MIVB0004","PAW PAW 3.6 NNE, MI US","42.265824","-85.861936","216.1","2015-05",,,,,,,
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-01","0.0","-28.3","0.6","3195.7","-12.2","-6.8","-17.6"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-02","0.0","-39.4","-3.3","4192.4","-17.3","-10.5","-24.1"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-03","0.0","-36.1","9.4","4973.5","-6.9","0.5","-14.2"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-04","0.0","-16.1","15.6","5453.6","2.3","7.9","-3.3"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-05","0.6","-7.8","26.7","5680.4","10.5","18.2","2.8"
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2015-06","0.6","-3.3","26.7","5837.2","13.1","21.2","5.1"
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-01",,,,,,,
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-02",,,,,,,
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-03",,,,,,,
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-05",,,,,,,
"US1MIVB0002","GRAND JUNCTION 1.3 ENE, MI US","42.40925586","-86.04813018","202.7","2015-06",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-01",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-02",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-03",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-04",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-05",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2015-06",,,,,,,
"US1MIOW0003","WALKER 3.2 W, MI US","42.98804","-85.8103","218.8","2015-01",,,,,,,
"US1MIOW0003","WALKER 3.2 W, MI US","42.98804","-85.8103","218.8","2015-02",,,,,,,
"US1MIOW0003","WALKER 3.2 W, MI US","42.98804","-85.8103","218.8","2015-03",,,,,,,
"US1MIOW0003","WALKER 3.2 W, MI US","42.98804","-85.8103","218.8","2015-04",,,,,,,
"US1MIOW0003","WALKER 3.2 W, MI US","42.98804","-85.8103","218.8","2015-05",,,,,,,
"US1MIOW0003","WALKER 3.2 W, MI US","42.98804","-85.8103","218.8","2015-06",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-01",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-02",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-03",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-04",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-05",,,,,,,
"US1MILN0007","ADRIAN 5.2 NE, MI US","41.955073","-83.976361","244.1","2015-06",,,,,,,
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-01","0.0","-23.9","6.1","2302.3","-7.6","-3.1","-12.0"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-02","0.0","-30.6","3.9","3160.6","-12.3","-6.0","-18.6"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-03","0.0","-21.1","18.9","3755.8","-0.9","5.3","-7.0"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-04","0.0","-6.7","24.4","4071.6","7.8","14.6","1.0"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-05","32.8","1.7","29.4","4168.0","16.3","22.8","9.8"
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2015-06","67.5","3.9","30.0","4203.8","18.3","24.1","12.5"
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-01",,,,,,,
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-02",,,,,,,
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-03",,,,,,,
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-04",,,,,,,
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-05",,,,,,,
"US1MIAN0014","HOPKINS 2.0 N, MI US","42.653553","-85.759743","231.0","2015-06",,,,,,,
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-01","0.0","-23.9","7.2","2251.8","-7.1","-2.9","-11.3"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-02","0.0","-27.8","2.8","3079.6","-12.4","-6.0","-18.8"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-03","0.0","-20.0","19.4","3639.4","-0.9","5.6","-7.4"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-04",,,"22.2",,,"14.7",
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-05",,"1.7","30.6",,"16.6","23.0","10.1"
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2015-06",,"3.9","29.4",,"18.4","24.4","12.4"
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-01",,,,,,,
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-02",,,,,,,
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-03",,,,,,,
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-04",,,,,,,
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-05",,,,,,,
"US1MILV0008","FENTON 5.6 WSW, MI US","42.7728706598282","-83.8187252730131","263.0","2015-06",,,,,,,
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-01","0.0","-24.4","2.2","2821.3","-10.8","-5.0","-16.7"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-02","0.0","-33.3","-2.2","3786.7","-16.1","-8.6","-23.7"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-03","0.0","-26.7","8.9","4511.4","-5.1","1.3","-11.4"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-04","0.0","-12.8","17.8","4963.6","3.3","9.1","-2.5"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-05","1.4","-3.9","25.0","5195.4","10.9","17.6","4.2"
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2015-06","2.8","0.6","27.2","5305.9","14.7","21.5","7.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-01","0.0","-17.8","5.0",,"-6.4","-2.7","-10.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-02","0.0","-25.6","2.2",,"-11.2","-6.6","-15.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-03","0.0","-16.1","15.0",,"0.0","4.5","-4.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-04","0.0","-3.9","20.6",,"7.3","12.0","2.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-05","24.1","2.8","29.4",,"15.6","21.9","9.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2015-06","61.0","8.3","31.7",,"18.1","22.6","13.7"
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-01",,,,,,,
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-02",,,,,,,
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-03",,,,,,,
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-04",,,,,,,
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-05",,,,,,,
"USC00207891","STEVENSVILLE 1 SE, MI US","42.0017","-86.5222","179.8","2015-06",,,,,,,
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-01","0.0","-19.4","4.4","2195.6","-5.6","-2.2","-9.1"
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-02","0.0","-25.0","4.4","2993.5","-10.2","-5.4","-14.9"
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-03","0.0","-15.6","16.1","3594.1","-1.0","3.6","-5.7"
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-04","0.0","-7.2","23.3","3898.5","6.6","12.3","1.0"
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-05","6.7","-2.8","27.2","4061.7","13.3","18.9","7.7"
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2015-06","22.6","5.6","26.7","4111.6","17.2","23.0","11.4"
"US1MIAN0018","SHELBYVILLE 1.2 NNE, MI US","42.609669","-85.625276","254.5","2015-04",,,,,,,
"US1MIAN0018","SHELBYVILLE 1.2 NNE, MI US","42.609669","-85.625276","254.5","2015-05",,,,,,,
"US1MIAN0018","SHELBYVILLE 1.2 NNE, MI US","42.609669","-85.625276","254.5","2015-06",,,,,,,
"US1MIAN0015","DORR 0.4 E, MI US","42.7242455631495","-85.7140432298183","216.7","2015-04",,,,,,,
"US1MIAN0015","DORR 0.4 E, MI US","42.7242455631495","-85.7140432298183","216.7","2015-05",,,,,,,
"US1MIAN0015","DORR 0.4 E, MI US","42.7242455631495","-85.7140432298183","216.7","2015-06",,,,,,,
"US1MIAN0016","HOLLAND 4.1 WSW, MI US","42.7551855146885","-86.1808294057846","192.9","2015-04",,,,,,,
"US1MIAN0016","HOLLAND 4.1 WSW, MI US","42.7551855146885","-86.1808294057846","192.9","2015-05",,,,,,,
"US1MIMT0002","TRUFANT 0.1 SE, MI US","43.311641","-85.352996","257.9","2015-04",,,,,,,
"US1MIMT0005","STANTON 5.0 ENE, MI US","43.3145374059677","-84.9852065742016","281.0","2015-01",,,,,,,
"US1MIMT0005","STANTON 5.0 ENE, MI US","43.3145374059677","-84.9852065742016","281.0","2015-02",,,,,,,
"US1MIMT0005","STANTON 5.0 ENE, MI US","43.3145374059677","-84.9852065742016","281.0","2015-03",,,,,,,
"US1MIMT0005","STANTON 5.0 ENE, MI US","43.3145374059677","-84.9852065742016","281.0","2015-05",,,,,,,
"US1MIMT0005","STANTON 5.0 ENE, MI US","43.3145374059677","-84.9852065742016","281.0","2015-06",,,,,,,
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-01","0.0","-30.6","3.9","2730.4","-10.7","-5.6","-15.9"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-02","0.0","-33.9","-2.2","3658.9","-16.1","-8.8","-23.3"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-03","0.0","-30.6","15.6","4356.3","-4.2","2.1","-10.4"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-04","0.0","-9.4","20.6","4773.0","4.4","10.8","-1.9"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-05","15.0","-3.3","29.4","4958.0","12.9","19.7","6.0"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2015-06","24.1","1.1","27.8","5027.5","16.3","22.9","9.8"
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-01","0.0","-25.6","3.9",,"-7.4","-3.1","-11.7"
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-02","0.0","-30.0","2.8",,"-11.6","-6.2","-17.0"
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-03",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-04",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-05",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.93364","-86.24508","203.0","2015-06",,,,,,,
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-01","0.0","-30.6","3.9","2791.3","-10.4","-5.3","-15.4"
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-02","0.0","-36.1","-1.7","3755.5","-16.1","-8.9","-23.3"
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-03","0.0","-30.0","15.6","4448.8","-4.0","2.6","-10.6"
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-04","0.0","-9.4","21.1","4861.9","4.6","11.2","-2.1"
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-05","13.9","-3.3","29.4","5041.2","13.0","20.0","6.0"
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2015-06","18.4","-0.6","27.2","5123.9","15.7","22.5","8.9"
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-01",,,,,,,
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-02",,,,,,,
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-03",,,,,,,
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-04",,,,,,,
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-05",,,,,,,
"US1MIHG0006","CALUMET 5.8 ENE, MI US","47.272","-88.334","271.3","2015-06",,,,,,,
"US1MIMM0001","SPALDING 0.5 NW, MI US","45.698937","-87.5153","262.7","2015-04",,,,,,,
"US1MIMM0001","SPALDING 0.5 NW, MI US","45.698937","-87.5153","262.7","2015-05",,,,,,,
"US1MIMM0001","SPALDING 0.5 NW, MI US","45.698937","-87.5153","262.7","2015-06",,,,,,,
"US1MIHG0003","CHASSELL 4.0 N, MI US","47.083129","-88.526941","213.1","2015-05",,,,,,,
"USC00202094","DETOUR VILLAGE, MI US","45.9983","-83.9013","181.4","2015-01","0.0","-25.0","2.8","2711.2","-10.5","-5.8","-15.2"
