"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","2000-10","124.8","-5.0","27.2","459.1","10.2","16.0","4.4"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","2000-11","124.8","-8.3","20.0","908.7","3.4","6.6","0.1"
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","2000-12","124.8","-19.4","3.3","1704.6","-7.3","-3.7","-10.9"
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","2000-07",,"7.2","30.6","19.0","18.9","25.1","12.7"
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","2000-08",,"5.6","29.4",,"19.3","25.1","13.4"
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","2000-09",,,"31.1",,,"21.1",
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","2000-10",,,"23.9",,,"16.7",
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","2000-11",,,"19.4",,,"6.5",
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","2000-12",,"-20.0","2.8",,"-8.4","-3.3","-13.6"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2000-07",,"-1.7","31.1","74.7","16.4","24.3","8.6"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2000-08",,"-0.6","28.9","154.5","16.2","24.1","8.3"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2000-09",,"-3.3","30.6","356.7","11.5","18.6","4.4"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2000-10",,"-7.8","22.2","673.8","7.7","13.9","1.5"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2000-11",,"-10.0","19.4","1099.9","1.4","5.3","-2.4"
"USC00208043","TAHQUAMENON FALLS S P, MI US","46.6013","-85.2238","227.1","2000-12",,,,,,,
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2000-07","50.5","2.2","31.7","44.7","18.1","24.9","11.2"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2000-08","79.8","1.7","31.1","86.2","17.9","24.7","11.1"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2000-09","85.9","-1.1","25.6","246.6","12.9","18.9","6.9"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2000-10","85.9","-6.7","22.8","551.4","8.1","13.9","2.4"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2000-11","85.9","-14.4","17.2","1044.6","1.4","4.6","-1.8"
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2000-12","85.9","-23.9","2.2","1904.6","-10.2","-5.4","-15.1"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","2000-07",,,,,,,
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","2000-08",,"3.3","30.0",,"17.3","24.6","10.0"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","2000-09",,"-2.8","30.0",,"11.9","18.7","5.0"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","2000-10",,"-5.0","26.1",,"7.7","14.8","0.6"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","2000-11",,"-12.2","19.4",,"-0.3","3.4","-4.0"
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","2000-12",,"-27.8","0.0",,"-13.3","-8.6","-17.9"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23666","-83.52638","215.7","2000-07",,,,,,,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23666","-83.52638","215.7","2000-08",,"6.7","31.1",,"20.3","26.0","14.7"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23666","-83.52638","215.7","2000-09",,"2.2","30.6",,"16.0","22.1","9.9"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23666","-83.52638","215.7","2000-10",,"-2.8","25.6",,"12.0","17.9","6.1"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23666","-83.52638","215.7","2000-11",,"-9.4","18.3",,"3.7","7.5","-0.2"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23666","-83.52638","215.7","2000-12",,"-21.1","2.8",,"-8.3","-3.9","-12.8"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","2000-07","116.0","5.0","31.7","28.0","19.5","25.6","13.4"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","2000-08","161.6","4.4","31.7","52.4","19.0","24.9","13.1"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","2000-09","185.6","-2.8","28.9","172.4","15.1","20.6","9.6"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","2000-10","191.2","-5.6","25.6","408.1","10.9","16.9","5.0"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","2000-11","191.2","-7.2","21.7","852.7","3.5","6.3","0.8"
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","2000-12","191.2","-18.9","2.8","1617.8","-6.4","-3.2","-9.5"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2000-07","145.4","8.9","30.0","11.2","19.9","25.9","14.0"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2000-08","221.7","6.1","31.7","27.1","20.4","26.3","14.4"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2000-09","256.6","1.1","31.1","137.4","15.8","22.3","9.3"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2000-10","258.3","-3.9","25.6","341.2","11.8","18.1","5.5"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2000-11","258.3","-12.2","20.0","784.6","3.6","7.6","-0.4"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2000-12","258.3","-27.8","3.9","1627.5","-8.9","-3.6","-14.1"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","2000-07","162.2","5.6","30.0","12.2","20.2","26.7","13.8"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","2000-08","238.3","6.7","31.1","22.1","20.5","26.9","14.0"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","2000-09","278.9","-1.1","32.8","128.1","16.1","22.5","9.8"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","2000-10","280.3","-3.3","25.6","316.6","12.3","18.7","5.9"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","2000-11","280.3","-8.9","20.6","766.1","3.4","6.7","0.0"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","2000-12","280.3","-23.9","2.8","1555.9","-7.1","-2.8","-11.5"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","2000-08",,"7.8","32.2",,"21.4","27.1","15.7"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","2000-09",,"1.7",,,,,"11.8"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","2000-10",,"-1.1",,,,,"7.8"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","2000-11",,"-6.1",,,,,"1.4"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","2000-12",,"-20.6",,,,,"-10.1"
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","2000-09",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","2000-10",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","2000-11",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","2000-12",,,,,,,
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2000-07","147.8","8.9","30.0","12.4","19.8","25.8","13.9"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2000-08","218.4","7.2","32.8","32.3","20.0","26.0","14.0"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2000-09","257.6","1.7","31.1","149.7","15.7","22.1","9.3"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2000-10","257.6","-3.3","25.6","344.2","11.9","18.3","5.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2000-12",,"-25.0","3.9",,"-9.4","-4.4","-14.3"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","2000-07",,,,,,,
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","2000-08",,"3.3","29.4",,"17.9","24.7","11.0"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","2000-09",,"-2.8","30.0",,"13.3","20.1","6.4"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","2000-10",,"-3.3","24.4",,"9.3","15.3","3.2"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","2000-11",,"-13.3","18.9",,"1.2","5.0","-2.7"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","2000-12",,"-22.2","2.8",,"-9.7","-5.0","-14.5"
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2000-07",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2000-08",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2000-09",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2000-10",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2000-11",,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2000-12",,,,,,,
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","2000-07","43.5","5.0","30.0","46.4","18.0","23.5","12.4"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","2000-08","66.3","6.1","31.7","84.1","17.9","23.6","12.1"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","2000-09","72.4","0.6","25.6","250.2","13.0","18.2","7.8"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","2000-10","72.4","-3.9","22.8","565.6","8.2","13.0","3.3"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","2000-11","72.4","-13.3","16.1","1079.3","1.2","4.1","-1.7"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","2000-12","72.4","-22.8","1.7","1968.8","-10.4","-6.2","-14.5"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2000-07","71.7","2.8","32.2","38.6","18.5","26.3","10.8"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2000-08","106.5","4.4","31.7","62.5","18.7","26.6","10.8"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2000-09","117.9","-1.7","33.9","208.4","13.9","21.6","6.1"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2000-10","119.6","-5.0","26.1","470.1","9.9","17.8","2.1"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2000-11","119.6","-11.1","20.6","961.0","1.4","5.8","-3.0"
"USC00207867","STEPHENSON 8 WNW, MI US","45.39028","-87.7025","210.3","2000-12","119.6","-27.8","3.3","1855.8","-10.5","-4.7","-16.4"
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","2000-07",,"8.9","30.6","13.2","19.8","26.2","13.4"
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","2000-08",,,"30.6",,,"26.4",
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","2000-09",,,"32.2",,,"21.4",
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","2000-10",,"-3.3","24.4",,"10.3","17.1","3.4"
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","2000-11",,"-12.8","21.1",,"2.8","6.7","-1.1"
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","2000-12",,"-23.9","2.8",,"-9.3","-3.5","-15.1"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","2000-07","189.6","10.0","31.7","1.7","21.0","27.1","14.9"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","2000-08","288.8","7.8","32.8","12.6","21.2","27.2","15.1"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","2000-09","333.1","1.7","32.2","99.8","16.9","23.3","10.4"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","2000-10","335.9","-1.7","25.6","271.1","12.8","19.1","6.5"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","2000-11","335.9","-11.1","21.7","674.8","4.4","9.1","-0.3"
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","2000-12","335.9","-22.2","2.2","1408.2","-7.8","-3.1","-12.5"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","2000-07","139.9","6.7","28.9","16.3","19.7","25.2","14.1"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","2000-08","207.6","7.8","29.4","33.2","20.0","25.4","14.5"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","2000-09","244.6","0.6","31.7","160.4","15.3","21.1","9.5"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","2000-10","245.6","-2.8","24.4","368.7","11.6","17.5","5.8"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","2000-11","245.6","-10.6","20.6","828.6","3.0","6.7","-0.7"
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","2000-12","245.6","-23.9","2.8","1657.6","-8.4","-4.1","-12.7"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","2000-07","147.3","6.7","30.0","9.8","20.0","26.8","13.3"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","2000-08","229.0","7.2","31.7","23.2","20.6","27.1","14.1"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","2000-09","272.0","1.1","33.3","132.3","16.1","23.0","9.3"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","2000-10","274.5","-2.2","26.1","296.9","12.8","19.6","6.0"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","2000-11","274.5","-9.4","21.1","740.7","3.5","8.0","-0.9"
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","2000-12","274.5","-25.0","3.9","1542.5","-7.5","-2.7","-12.4"
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2000-07",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2000-08",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2000-09",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2000-10",,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2000-11",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","2000-07",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","2000-08",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","2000-09",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","2000-10",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","2000-11",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","2000-12",,,,,,,
"USC00207103","ROMEO, MI US","42.7794","-82.9391","213.4","2000-12",,,"3.3",,,"-2.9",
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2000-07",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2000-08",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2000-09",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2000-10",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2000-11",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2000-12",,,,,,,
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","2000-07","163.9","6.7","30.0","8.3","20.3","26.5","14.1"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","2000-08","248.9","7.2","31.1","16.9","20.9","26.9","14.8"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","2000-10",,"-2.8","25.6",,"12.2","17.9","6.5"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","2000-11",,"-9.4","20.0",,"3.3","7.0","-0.4"
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","2000-12",,"-23.3","3.9",,"-7.9","-3.3","-12.5"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","2000-07","45.6","-0.6","30.0","48.7","17.9","25.4","10.3"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","2000-08","71.7","-0.6","32.2","105.3","17.4","25.0","9.7"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","2000-09","78.4","-5.6","30.6","251.7","13.7","21.0","6.4"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","2000-10","78.4","-6.1","24.4","534.4","9.2","16.4","2.0"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","2000-11","78.4","-11.7","18.9","1027.3","1.5","5.5","-2.6"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","2000-12","78.4","-24.4","2.2","1881.4","-9.2","-4.7","-13.8"
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2000-07",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2000-08",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2000-09",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2000-10",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2000-11",,,,,,,
"USC00207742","SPALDING 1 NW, MI US","45.7019","-87.5255","262.1","2000-12",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2000-07",,"4.4","29.4","29.5","19.3","25.4","13.1"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2000-08",,"5.0","30.6","48.3","19.6","25.2","14.1"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2000-09",,"-0.6","30.6","161.2","15.6","21.2","10.1"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2000-10",,"-3.3","23.9","367.6","11.5","16.9","6.2"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2000-11",,"-6.1","21.1","805.6","3.7","6.7","0.8"
"USC00205567","MONTAGUE 4 NW, MI US","43.461","-86.41773","198.1","2000-12",,"-26.1","3.3","1546.6","-6.2","-3.1","-9.4"
"USC00207364","SAULT STE MARIE, MI US","46.48913","-84.31932","183.5","2000-07","39.1","2.8","30.6","54.2","17.6","24.0","11.2"
"USC00207364","SAULT STE MARIE, MI US","46.48913","-84.31932","183.5","2000-08","54.4","3.3","28.9","108.4","17.1","23.8","10.4"
"USC00207364","SAULT STE MARIE, MI US","46.48913","-84.31932","183.5","2000-09","63.6","0.0","32.2","294.3","12.4","18.6","6.3"
"USC00207364","SAULT STE MARIE, MI US","46.48913","-84.31932","183.5","2000-10","63.6","-6.1","23.3","616.9","7.9","13.8","2.1"
"USC00207364","SAULT STE MARIE, MI US","46.48913","-84.31932","183.5","2000-11","63.6","-15.6","17.2","1127.7","1.3","4.8","-2.2"
"USC00207364","SAULT STE MARIE, MI US","46.48913","-84.31932","183.5","2000-12","63.6","-25.0","2.8","2051.1","-11.4","-6.1","-16.7"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2000-07","81.6","1.7","29.4","47.2","18.2","25.0","11.3"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2000-08","116.7","3.3","30.6","88.5","18.1","24.9","11.4"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2000-09","138.7","-3.9","30.0","233.7","14.2","20.4","8.0"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2000-10","139.2","-6.1","24.4","500.4","9.8","16.3","3.2"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2000-11","139.2","-8.3","18.9","987.2","2.1","5.2","-0.9"
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2000-12","139.2","-25.0","1.1","1831.9","-8.9","-4.6","-13.3"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2000-07","151.8","6.7","29.4","10.5","20.1","25.9","14.3"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2000-08","233.0","7.8","31.7","21.9","20.6","26.1","15.1"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2000-09","273.3","2.8","31.7","132.0","16.0","21.6","10.4"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2000-10","274.4","-1.1","25.6","293.0","12.8","18.6","7.0"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2000-11","274.4","-11.1","19.4","760.0","2.8","6.1","-0.6"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2000-12","274.4","-22.8","1.7","1539.1","-8.4","-4.3","-12.5"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2000-07",,"10.0","29.4","12.0","19.8","24.8","14.9"
